BrokerName,CaseId,CaseValue
Ella,879,£484392.65
Ella,880,£556270.76
Ella,881,£633084.82
Ella,882,£384505.81
Peter,883,£532231.95
Steve,884,£306738.2
Rob,885,£366302.37
Ella,886,£145386.19
Emma,887,£143603.38
Peter,888,£450050.46
Emma,889,£65158.16
Mike,890,£356526.9
Rob,891,£388123.11
Mike,892,£254084.88
Paula,893,£142423.64
Rob,894,£356420.03
Ella,895,£825264.41
Dave,896,£193484.04
Steph,897,£483797.92
Emma,898,£89619.8
Emma,899,£184697.02
Emma,900,£158265.73
Ella,901,£525045.66
Ella,902,£258968.95
Paula,903,£33886.56
Ella,904,£251740.77
Phil,905,£392904.31
Rob,906,£794222.74
Steve,907,£312709.22
Phil,908,£422526.02
Ella,909,£690306.55
Peter,910,£881588.35
Ella,911,£176366.59
Dave,912,£426042.41
Steph,913,£722841.22
Mike,914,£89081.52
Steph,915,£625308.34
Rob,916,£845176.95
Emma,917,£156107.03
Dave,918,£52093.36
Paula,919,£179387.93
Dave,920,£585314.03
Steph,921,£671165.99
Stacy,922,£326607.91
Dave,923,£517705.2
Phil,924,£193337.37
Ella,925,£719813.22
Phil,926,£864973.99
Steve,927,£316824.72
Stacy,928,£177475.18
Mike,929,£103258.36
Mike,930,£295294.32
Steph,931,£398361.68
Ella,932,£95646.55
Stacy,933,£394314.49
Phil,934,£701683.04
Ella,935,£261950.22
Steph,936,£571445.31
Rob,937,£326117.14
Ella,938,£559170.87
Mike,939,£316057.25
Emma,940,£84470.53
Phil,941,£841048.95
Steph,942,£677755.39
Rob,943,£846281.1
Peter,944,£339723.29
Dave,945,£306817.83
Ella,946,£609789.39
Mike,947,£81786.39
Phil,948,£191173.5
Peter,949,£130815.53
Steph,950,£332582.08
Phil,951,£275977.36
Mike,952,£45284.7
Rob,953,£210409.7
Steph,954,£603824.73
Ella,955,£252190.27
Steph,956,£401853.55
Rob,957,£806402.7
Mike,958,£390615.18
Dave,959,£590183.43
Mike,960,£286917.16
Rob,961,£386944.46
Emma,962,£86788.98
Steph,963,£420861.69
Phil,964,£256208.85
Rob,965,£557704.48
Mike,966,£137786.48
Paula,967,£584105.09
Rob,968,£946328.14
Steve,969,£326454.7
Stacy,970,£292795.09
Peter,971,£260524.28
Emma,972,£198714.39
Steve,973,£326749.09
Ella,974,£800129.36
David,975,£276916.36
Phil,976,£980593.6
Emma,977,£82728.45
Dave,978,£263630.88
Steph,979,£555629.85
Paula,980,£427255.24
Steph,981,£254073.81
Stacy,982,£217007.17
Dave,983,£236757.94
Phil,984,£483420.06
Steph,985,£378224.99
Steph,986,£57562.1
Ella,987,£139159.2
Phil,988,£974576.52
Dave,989,£416246.34
Peter,990,£275474.98
Emma,991,£148889.34
Stacy,992,£145028.2
Ella,993,£659459.92
Steph,994,£624235.08
David,995,£602264.76
Rob,996,£138210.71
Paula,997,£430945.91
Steve,998,£333004.91
Peter,999,£784471.33
Stacy,1000,£95111.55
Ella,1001,£396669.24
Ella,1002,£234502.66
Ella,1003,£533580.94
Paula,1004,£588868.37
Ella,1005,£799337.58
Stacy,1006,£158727.25
Stacy,1007,£104013.26
Ella,1008,£168968.73
Steph,1009,£626988.96
Dave,1010,£516036.76
Dave,1011,£388137.47
Ella,1012,£894248.62
Phil,1013,£809098.57
Ella,1014,£772654.35
Emma,1015,£39953.07
Ella,1016,£577353.37
Peter,1017,£258352.32
Dave,1018,£76090.44
Rob,1019,£201695.79
Steph,1020,£615526.91
Rob,1021,£884873.1
Ella,1022,£497474.68
Ella,1023,£844320.25
Steve,1024,£341123.12
Steph,1025,£645269.37
Stacy,1026,£216065.16
Ella,1027,£111938.02
Phil,1028,£607947.84
Mike,1029,£111993.66
Emma,1030,£145487.49
Rob,1031,£297915.82
Rob,1032,£278620.3
Rob,1033,£535497.67
Stacy,1034,£555730.91
Ella,1035,£426469.11
Steph,1036,£633440.82
Phil,1037,£752092.38
Dave,1038,£291861.16
Dave,1039,£104013.26
Phil,1040,£662519.46
Dave,1041,£284611.72
Steph,1042,£45787.26
Stacy,1043,£204980.94
Rob,1044,£171599.26
Rob,1045,£943699.55
Steph,1046,£750841.96
Mike,1047,£149342.53
Emma,1048,£98883.62
Emma,1049,£168209.79
Ella,1050,£261309.84
Mike,1051,£70908.02
Peter,1052,£193693.37
Steph,1053,£398512.83
Dave,1054,£113454.59
Paula,1055,£585314.03
Steph,1056,£491248.9
Steph,1057,£69094.57
Paula,1058,£308488.2
Emma,1059,£53177.17
Dave,1060,£286852.75
Rob,1061,£326454.7
Emma,1062,£186675.42
Phil,1063,£881675.76
Emma,1064,£104860.6
Rob,1065,£219524.25
Steph,1066,£484849.53
Emma,1067,£144524.56
Steph,1068,£482871.15
Dave,1069,£549091.87
Mike,1070,£390098.22
Peter,1071,£392904.31
Steve,1072,£356420.03
Steph,1073,£204981.19
Mike,1074,£313546.33
Phil,1075,£450050.46
Emma,1076,£118999.14
Stacy,1077,£361535.58
Ella,1078,£434078.77
Steph,1079,£381705.56
Peter,1080,£123600.09
Paula,1081,£198431.88
Dave,1082,£292504.79
Phil,1083,£145523.76
Dave,1084,£397406.13
Dave,1085,£377687.42
Phil,1086,£422352.69
Steph,1087,£582098.99
Emma,1088,£35391.25
Peter,1089,£927365.05
Emma,1090,£85113.78
Phil,1091,£590472.82
Dave,1092,£86877.39
Dave,1093,£88444.52
Rob,1094,£80189.22
Peter,1095,£153330.18
Stacy,1096,£599693.81
Paula,1097,£254009.34
Mike,1098,£236974.05
Ella,1099,£185260.06
Steph,1100,£713915.29
Rob,1101,£408147.82
Peter,1102,£518958.44
Stacy,1103,£160720.12
Ella,1104,£303214.92
Rob,1105,£374349.04
Phil,1106,£714577.36
Mike,1107,£114081.87
Phil,1108,£678832.5
Paula,1109,£157459.77
Stacy,1110,£179387.93
Ella,1111,£895887.79
Rob,1112,£482523.54
Dave,1113,£135464.65
Emma,1114,£91400.37
Mike,1115,£198267.6
Peter,1116,£818371.86
Paula,1117,£189491.86
Emma,1118,£87181.06
Steve,1119,£367274.18
Steve,1120,£367925.46
Dave,1121,£107481.33
Rob,1122,£187796.09
David,1123,£590472.82
Dave,1124,£287093.56
Phil,1125,£180547.14
Ella,1126,£857420.95
Steve,1127,£370055.1
Dave,1128,£108360.35
David,1129,£973920.27
Phil,1130,£366302.37
Steve,1131,£371600.71
Steph,1132,£145009.72
Emma,1133,£133110.11
Phil,1134,£242792.95
Dave,1135,£153585.9
Paula,1136,£285464.31
Phil,1137,£763654.05
Emma,1138,£138454.9
Peter,1139,£256208.85
Emma,1140,£33185.06
Rob,1141,£471454.76
Ella,1142,£189714.13
Mike,1143,£107593.69
Steve,1144,£374349.04
Peter,1145,£201695.79
Paula,1146,£304810.64
Steph,1147,£61808.71
Paula,1148,£525099.5
Peter,1149,£408147.82
Dave,1150,£463000.5
Ella,1151,£602582.41
Phil,1152,£253500.51
Phil,1153,£939350.47
Emma,1154,£51241.77
Rob,1155,£142405.84
Phil,1156,£224125.39
Stacy,1157,£320107.94
Steph,1158,£421229.09
Emma,1159,£174046.43
Paula,1160,£128421.15
Peter,1161,£581419.87
Stacy,1162,£565686.36
Phil,1163,£798320.49
Phil,1164,£738134.25
Steve,1165,£380246.54
Steph,1166,£571871.78
Rob,1167,£130815.53
Phil,1168,£675646.96
Phil,1169,£718016.94
Emma,1170,£121747.42
Dave,1171,£217007.17
Emma,1172,£15190.9
David,1173,£731161.09
Emma,1174,£37538.36
Ella,1175,£284979.41
Ella,1176,£574227.88
Paula,1177,£394314.49
Ella,1178,£244642.52
Ella,1179,£472046.58
Phil,1180,£711479.16
Dave,1181,£371662.56
Steph,1182,£267536.82
Mike,1183,£240499.94
Emma,1184,£187553.93
Rob,1185,£730604.25
Ella,1186,£345828.2
Paula,1187,£229991.15
Mike,1188,£290379.94
Rob,1189,£237809.01
Ella,1190,£209567.06
David,1191,£881588.35
David,1192,£370055.1
Rob,1193,£392904.31
Dave,1194,£497423.27
Mike,1195,£375762.93
Steph,1196,£283439.16
Phil,1197,£448033.23
Phil,1198,£981735.67
Ella,1199,£587665.61
Rob,1200,£980593.6
Emma,1201,£103791.68
Mike,1202,£287059.01
Ella,1203,£128925.37
Phil,1204,£520932.87
Phil,1205,£716567.32
Steph,1206,£342786.42
Ella,1207,£671347.06
Paula,1208,£474584.18
Peter,1209,£923485.13
Mike,1210,£193187.39
Ella,1211,£573634.38
David,1212,£832043.72
Dave,1213,£181114.35
Peter,1214,£89244.51
Paula,1215,£497635.06
Steph,1216,£704095.09
Mike,1217,£77007.28
Paula,1218,£42020.93
Paula,1219,£172098.16
Steve,1220,£392904.31
Phil,1221,£902475.87
Paula,1222,£530846
Rob,1223,£364381.46
Dave,1224,£402315.36
Stacy,1225,£267585.88
Peter,1226,£432312.4
Ella,1227,£383312.76
David,1228,£73128.33
Phil,1229,£737924.84
Stacy,1230,£207754.94
Rob,1231,£246848.27
Phil,1232,£413642.28
Paula,1233,£419196.62
Paula,1234,£248526
Emma,1235,£100894.44
Phil,1236,£576277.79
Stacy,1237,£427255.24
Rob,1238,£984122.19
David,1239,£432312.4
Steph,1240,£48612.16
Ella,1241,£270008.07
Ella,1242,£218039.64
Ella,1243,£685553.51
Emma,1244,£96083.64
Phil,1245,£135376.71
Phil,1246,£249227.04
Steph,1247,£778861.69
Steph,1248,£465352.04
Steph,1249,£322736.68
Dave,1250,£118765.49
Ella,1251,£640215.09
Ella,1252,£757780.64
Peter,1253,£422526.02
Emma,1254,£140669.01
Mike,1255,£247613.41
Dave,1256,£424154.14
Emma,1257,£112246.15
Rob,1258,£615832.03
Rob,1259,£325790.84
Ella,1260,£630742.65
Phil,1261,£665550.58
Dave,1262,£307723.68
Rob,1263,£429520.08
Rob,1264,£921783.84
Phil,1265,£553178.46
Ella,1266,£549216.49
Ella,1267,£815021.98
David,1268,£479628.23
Emma,1269,£40234.6
David,1270,£367274.18
Ella,1271,£279713.13
Phil,1272,£109722.93
Mike,1273,£133921.2
Rob,1274,£481021.1
Steph,1275,£230942.29
Peter,1276,£914459.61
Dave,1277,£76098.95
Rob,1278,£180547.14
Ella,1279,£703636.74
Dave,1280,£149309
Steph,1281,£391068.55
Peter,1282,£182357.87
Steph,1283,£290665.84
David,1284,£454588.23
Ella,1285,£620977.03
Emma,1286,£29104.75
Rob,1287,£864973.99
Phil,1288,£233850.25
Steph,1289,£688339.04
Rob,1290,£952411.65
Dave,1291,£320107.94
Ella,1292,£641849.78
Steve,1293,£415071.23
Dave,1294,£433940.27
Stacy,1295,£531970.47
Phil,1296,£993208.47
Dave,1297,£464711.69
Mike,1298,£67203.99
Dave,1299,£514900.44
Steph,1300,£714668.44
Emma,1301,£28481.16
Dave,1302,£416142.58
Emma,1303,£163325.37
Dave,1304,£562072.26
Peter,1305,£786544.82
Paula,1306,£341752.46
Dave,1307,£81733.15
Stacy,1308,£83977.02
Ella,1309,£812741.57
Emma,1310,£68523.82
Phil,1311,£744446.71
Steve,1312,£422352.69
David,1313,£106252.58
Rob,1314,£170694.38
Ella,1315,£297317.18
Steph,1316,£206323.22
Ella,1317,£303074.07
Steve,1318,£423315.55
David,1319,£468994.66
Rob,1320,£89244.51
Ella,1321,£885588.8
Steve,1322,£423859.44
Emma,1323,£65349.81
Dave,1324,£122894.82
Steve,1325,£425568.91
Steph,1326,£337611.01
Dave,1327,£307840.75
Mike,1328,£131215.08
Mike,1329,£105087.78
Emma,1330,£138131.08
Emma,1331,£37559.21
David,1332,£598921.49
Mike,1333,£317500.69
Ella,1334,£199998.28
Phil,1335,£625353.08
Steph,1336,£458999.79
Ella,1337,£749723.33
Emma,1338,£49369.65
Dave,1339,£239281.67
Rob,1340,£958839.66
Phil,1341,£286169.82
Mike,1342,£397496.46
Paula,1343,£183622.64
David,1344,£749257.11
Steve,1345,£432312.4
Emma,1346,£171534.5
Phil,1347,£780535.18
Stacy,1348,£531920.09
Dave,1349,£257142.93
Paula,1350,£307723.68
Mike,1351,£334450.1
Dave,1352,£595860.74
Phil,1353,£65883.87
Rob,1354,£106252.58
Rob,1355,£423434.67
Ella,1356,£168425.46
Ella,1357,£728587.3
David,1358,£109722.93
Ella,1359,£695205.86
Emma,1360,£155828.64
Ella,1361,£395283.71
Emma,1362,£55383.27
Ella,1363,£350081.22
Emma,1364,£126788.3
Rob,1365,£602264.76
Emma,1366,£67944.65
Phil,1367,£170694.38
Peter,1368,£483420.06
Peter,1369,£160660.28
Emma,1370,£151879.01
Steve,1371,£437453.86
Paula,1372,£32755.65
Mike,1373,£185049.09
Dave,1374,£277441.9
Dave,1375,£423262.61
Phil,1376,£432312.4
David,1377,£457001.85
David,1378,£975903.85
Paula,1379,£285158.12
Peter,1380,£888379.88
Paula,1381,£396161.88
Steph,1382,£558206.25
David,1383,£495950.5
Stacy,1384,£350403.96
Dave,1385,£457598.2
Dave,1386,£96257.83
Ella,1387,£85769.02
Stacy,1388,£285158.12
Peter,1389,£377702.44
Paula,1390,£448906.83
Paula,1391,£269056.91
Rob,1392,£937769.69
Peter,1393,£727535.85
Emma,1394,£149851.42
Ella,1395,£864168.04
Phil,1396,£727437.47
Steph,1397,£456562
Phil,1398,£710016.38
Ella,1399,£665699.06
Paula,1400,£83977.02
Ella,1401,£312215.97
Dave,1402,£172098.16
Peter,1403,£692274.51
Emma,1404,£45161.69
Stacy,1405,£329464.41
Ella,1406,£297154.17
Emma,1407,£62541.84
Dave,1408,£588172.31
Dave,1409,£256199.14
Emma,1410,£26292.61
Dave,1411,£284316.05
Phil,1412,£356420.03
Rob,1413,£812320.06
Rob,1414,£749257.11
Ella,1415,£612887.15
Paula,1416,£283479.28
Peter,1417,£411168.63
Phil,1418,£193693.37
Dave,1419,£248598.6
Peter,1420,£914561.98
Phil,1421,£667592.1
Steph,1422,£564960.65
Rob,1423,£482038.43
Paula,1424,£35096.11
Peter,1425,£386324.39
Steph,1426,£42554.36
David,1427,£812320.06
Emma,1428,£132666.93
Dave,1429,£497635.06
Emma,1430,£85904.01
David,1431,£87166.38
Mike,1432,£63074.46
Ella,1433,£434855.14
Steph,1434,£359885.71
David,1435,£341123.12
David,1436,£752092.38
Peter,1437,£698504.36
Steph,1438,£559553.37
Steph,1439,£379353.94
Peter,1440,£435905.33
Phil,1441,£217184.94
Dave,1442,£213777.97
Paula,1443,£477081.64
Paula,1444,£513255.14
Mike,1445,£155255.01
Paula,1446,£433880.31
Phil,1447,£727535.85
Steph,1448,£753741.43
Stacy,1449,£585314.03
Emma,1450,£120452.95
Steve,1451,£454588.23
Steph,1452,£644720.26
Ella,1453,£591893.1
Steve,1454,£457001.85
Phil,1455,£343064.9
Stacy,1456,£55284.47
Peter,1457,£217184.94
Paula,1458,£529833.18
Dave,1459,£485614.01
Dave,1460,£242630.4
Ella,1461,£194825.15
Mike,1462,£188516.51
Dave,1463,£376877.68
Ella,1464,£69998.12
Steph,1465,£103263.62
Stacy,1466,£575592.11
Emma,1467,£16801.03
Dave,1468,£394314.49
Dave,1469,£107356.69
Phil,1470,£237809.01
Peter,1471,£794222.74
Paula,1472,£43651.93
Ella,1473,£466341.69
Dave,1474,£315183.95
Ella,1475,£470924.23
Steph,1476,£746539.44
Paula,1477,£32871.2
Phil,1478,£946328.14
Paula,1479,£135639.43
Peter,1480,£633909.84
Emma,1481,£36109.42
Steph,1482,£369606.2
Steph,1483,£586057.62
Ella,1484,£845201.65
Dave,1485,£212133.73
Emma,1486,£115168.01
Dave,1487,£36818.61
Paula,1488,£516036.76
Paula,1489,£72757.06
Mike,1490,£352136.12
Ella,1491,£130887.93
Steve,1492,£468994.66
Phil,1493,£89244.51
Phil,1494,£246848.27
Mike,1495,£101604.83
Stacy,1496,£291861.16
Emma,1497,£194784.05
Rob,1498,£625353.08
Emma,1499,£99190.1
Mike,1500,£70244.38
Rob,1501,£504472.21
Emma,1502,£51670.46
Rob,1503,£690870.3
Mike,1504,£83048.2
Stacy,1505,£214767.2
Emma,1506,£52104.85
Phil,1507,£791328.69
Steph,1508,£378633.48
Phil,1509,£371600.71
Paula,1510,£122894.82
Paula,1511,£201777.82
David,1512,£508780.36
Emma,1513,£16898.06
Ella,1514,£498878.04
Stacy,1515,£440217.56
Steph,1516,£259382.92
Stacy,1517,£112719.55
Dave,1518,£353160.53
Steph,1519,£286371.39
Paula,1520,£247939.16
Phil,1521,£69477.79
David,1522,£494418.14
Steph,1523,£151975.92
Rob,1524,£140404.16
Steph,1525,£694819.78
Rob,1526,£598921.49
Ella,1527,£468878.99
Emma,1528,£24720.01
Rob,1529,£759395.05
Rob,1530,£217184.94
Steve,1531,£480418.21
Steve,1532,£480665.5
Mike,1533,£390365.7
Ella,1534,£684721.89
Rob,1535,£201173.01
Peter,1536,£999497.61
Mike,1537,£363009.57
Rob,1538,£515665.13
Emma,1539,£59583.16
Ella,1540,£481876.27
Peter,1541,£864973.99
Rob,1542,£306738.2
Phil,1543,£231125.74
Peter,1544,£353453.23
Steve,1545,£483420.06
Peter,1546,£482038.43
Peter,1547,£423315.55
Rob,1548,£371600.71
Peter,1549,£101016.74
Phil,1550,£187796.09
Ella,1551,£499653.11
David,1552,£326454.7
David,1553,£794222.74
Phil,1554,£764023.79
Emma,1555,£159664.09
Rob,1556,£973920.27
Dave,1557,£440272.09
Rob,1558,£448099.03
Stacy,1559,£276366.22
Emma,1560,£153270.56
Steph,1561,£215302.77
Steph,1562,£380571.71
Dave,1563,£513255.14
Peter,1564,£841048.95
Dave,1565,£214370.26
Emma,1566,£160701.03
Emma,1567,£121976.11
Steph,1568,£198875.04
Phil,1569,£959474.9
Ella,1570,£614767.96
Emma,1571,£96026.44
Steph,1572,£42874.3
Peter,1573,£423859.44
Ella,1574,£896707.62
Ella,1575,£359524.97
Mike,1576,£346344.73
Phil,1577,£968461.05
Rob,1578,£69477.79
Peter,1579,£788177.45
Mike,1580,£61727.72
Phil,1581,£162232.35
Steph,1582,£107607.11
Steve,1583,£494418.14
Steph,1584,£101497.1
Rob,1585,£716567.32
Paula,1586,£575301.02
David,1587,£619073.32
Peter,1588,£226252.32
Paula,1589,£440272.09
Phil,1590,£587122.65
Steph,1591,£334408.48
Stacy,1592,£32755.65
Rob,1593,£454588.23
Peter,1594,£87166.38
Ella,1595,£657631.75
Steve,1596,£495950.5
Emma,1597,£75540.48
Dave,1598,£506312.37
Phil,1599,£494418.14
Peter,1600,£145523.76
Stacy,1601,£353160.53
David,1602,£312709.22
Peter,1603,£636975.8
Phil,1604,£480418.21
Stacy,1605,£214370.26
Phil,1606,£707480.04
Dave,1607,£158421.07
Stacy,1608,£547927.77
Phil,1609,£598921.49
Dave,1610,£304810.64
Emma,1611,£186808.43
Peter,1612,£362684.68
Dave,1613,£44918.49
Phil,1614,£326413.32
Ella,1615,£598043.73
Peter,1616,£737924.84
Steph,1617,£75594.2
Ella,1618,£197987.68
Rob,1619,£521699.12
Phil,1620,£636975.8
David,1621,£981735.67
Rob,1622,£265885.88
Peter,1623,£135376.71
Steph,1624,£622117.99
David,1625,£881675.76
Mike,1626,£235453.26
Dave,1627,£508078.4
Phil,1628,£140404.16
David,1629,£69288.2
Dave,1630,£205946.75
Ella,1631,£296204.29
Emma,1632,£147584.96
Dave,1633,£30680.8
Rob,1634,£675646.96
Ella,1635,£173197.96
Steve,1636,£508780.36
Paula,1637,£574913.85
Ella,1638,£199586.53
Phil,1639,£556116.05
Mike,1640,£96350.32
Dave,1641,£378746.3
Dave,1642,£527831.21
Phil,1643,£832043.72
Steph,1644,£636533.45
Mike,1645,£117816.57
Steph,1646,£71350.41
Mike,1647,£143384.79
Steph,1648,£344041.55
Steph,1649,£45633.59
Emma,1650,£44825.07
Phil,1651,£71143.76
David,1652,£200489.77
Dave,1653,£91653.44
Steph,1654,£132901.38
Peter,1655,£140404.16
Ella,1656,£222182.77
Rob,1657,£780535.18
Steph,1658,£284814.45
Steve,1659,£515665.13
Paula,1660,£218682.2
Mike,1661,£250376.68
Ella,1662,£590213.79
David,1663,£386324.39
Mike,1664,£40108.61
Ella,1665,£212059.87
Rob,1666,£187691.84
Rob,1667,£114562.84
Stacy,1668,£149309
Rob,1669,£425568.91
Mike,1670,£344567.19
Phil,1671,£130815.53
Rob,1672,£667592.1
Ella,1673,£737490.62
Paula,1674,£598961.49
Steve,1675,£520444.73
Peter,1676,£155034.12
Steve,1677,£520636.81
Paula,1678,£243501.31
Rob,1679,£737924.84
Emma,1680,£110635.69
Peter,1681,£265885.88
Emma,1682,£123814.66
Emma,1683,£98628.32
Ella,1684,£136626.76
Rob,1685,£976173.48
Emma,1686,£180960.82
Dave,1687,£108577.32
Dave,1688,£584505.05
Ella,1689,£712569.48
Paula,1690,£361535.58
Rob,1691,£914459.61
Ella,1692,£648170.15
Ella,1693,£878440.29
Phil,1694,£134920.91
Stacy,1695,£308488.2
Phil,1696,£973920.27
Rob,1697,£75954.54
Peter,1698,£809098.57
Paula,1699,£306817.83
Ella,1700,£292280.06
Steph,1701,£60124.32
Rob,1702,£678832.5
Ella,1703,£769326.97
Emma,1704,£199659.21
Emma,1705,£145507.17
Dave,1706,£489164.79
Peter,1707,£309876.57
Mike,1708,£283813.39
Ella,1709,£726781.37
Phil,1710,£916471.99
Emma,1711,£127047.68
Paula,1712,£73034.86
Peter,1713,£233850.25
Steve,1714,£532231.95
Paula,1715,£94560.05
