BrokerName,CaseId,CaseValue
Phil,1716,£142405.84
Rob,1717,£894720.8
Stacy,1718,£124320.57
David,1719,£356420.03
Dave,1720,£474756.15
Ella,1721,£464247.33
Dave,1722,£559395.11
Phil,1723,£55688.46
Steph,1724,£456207.2
Peter,1725,£433944.94
Emma,1726,£104127.36
Rob,1727,£701683.04
Phil,1728,£611178
Dave,1729,£225980.86
Rob,1730,£766352.83
Steph,1731,£47137.58
Steph,1732,£331801.65
Paula,1733,£217007.17
Stacy,1734,£489164.79
Ella,1735,£228255.77
Stacy,1736,£101668.64
Ella,1737,£656128.27
Emma,1738,£161684.22
Ella,1739,£835010.83
Phil,1740,£339723.29
Steph,1741,£675406.78
Emma,1742,£49845.4
Rob,1743,£698504.36
Steve,1744,£540764.33
Ella,1745,£83254.12
Steph,1746,£537103.33
Ella,1747,£178249.22
Emma,1748,£194915.3
Steph,1749,£545761.42
Peter,1750,£635238.43
Mike,1751,£302342.24
Steph,1752,£647092.61
Phil,1753,£888297.22
Peter,1754,£794504.91
Steph,1755,£304057.68
Dave,1756,£343585.56
Ella,1757,£127269.58
Stacy,1758,£107041.53
Dave,1759,£584923.63
Emma,1760,£188739.91
Ella,1761,£636059.61
David,1762,£153330.18
Phil,1763,£493141.64
Ella,1764,£769616.49
Rob,1765,£688150.8
Mike,1766,£156325.41
Ella,1767,£460487.69
Mike,1768,£180903.08
Paula,1769,£531970.47
Phil,1770,£884873.1
Mike,1771,£271866.04
Steph,1772,£104897.36
Rob,1773,£870232.19
Phil,1774,£698504.36
Stacy,1775,£142423.64
Mike,1776,£32520.82
Stacy,1777,£433880.31
Emma,1778,£178758.31
Rob,1779,£480418.21
Mike,1780,£312452.82
Ella,1781,£604445.86
Phil,1782,£185683.46
Rob,1783,£343064.9
Peter,1784,£667592.1
Peter,1785,£158088.99
Peter,1786,£615832.03
Rob,1787,£581419.87
Ella,1788,£474376.37
Steph,1789,£240636.8
Stacy,1790,£73034.86
Dave,1791,£189671.28
Ella,1792,£471360.99
Dave,1793,£39399.53
Ella,1794,£658961.7
Paula,1795,£436149.76
Steph,1796,£34610.65
Steve,1797,£556116.05
Ella,1798,£779187.25
Dave,1799,£181062.44
Phil,1800,£312709.22
Ella,1801,£732075.84
Emma,1802,£37136.69
Peter,1803,£84005.19
Rob,1804,£718543.11
Rob,1805,£818146.03
David,1806,£888379.88
Rob,1807,£729117.84
David,1808,£772403.34
Steph,1809,£284184.76
Steph,1810,£168080.39
Phil,1811,£870232.19
Rob,1812,£351868.56
Ella,1813,£761474.12
Mike,1814,£161231
Paula,1815,£189671.28
Ella,1816,£623217.99
Peter,1817,£752092.38
Emma,1818,£150418.47
Peter,1819,£422352.69
Stacy,1820,£222276.58
Emma,1821,£122235.6
Emma,1822,£66600.98
Ella,1823,£107766.75
Ella,1824,£831539.33
Emma,1825,£78761.81
David,1826,£794504.91
Peter,1827,£494628.05
Ella,1828,£823555.46
Ella,1829,£238363.82
Phil,1830,£73128.33
David,1831,£258352.32
Dave,1832,£42020.93
Mike,1833,£119041.59
Dave,1834,£469904.69
Ella,1835,£785692.74
Mike,1836,£88877.91
Dave,1837,£596082.29
Emma,1838,£177659.44
Ella,1839,£507417
Emma,1840,£55195.47
David,1841,£857672.51
Stacy,1842,£241122.77
Steph,1843,£229301.43
Paula,1844,£423262.61
Phil,1845,£279247.18
Peter,1846,£534643.8
Rob,1847,£273897.73
Peter,1848,£279247.18
Steve,1849,£576277.79
Dave,1850,£418183.66
Rob,1851,£341123.12
Rob,1852,£432312.4
David,1853,£736045.11
David,1854,£423315.55
Phil,1855,£792307.37
Phil,1856,£652384.45
Dave,1857,£455953.36
Ella,1858,£214497.59
Steph,1859,£599064.35
Steph,1860,£530574.65
Mike,1861,£297196.52
Rob,1862,£182965.05
Steph,1863,£35246.03
Phil,1864,£709652.16
Ella,1865,£178567.75
Steph,1866,£332678.63
Phil,1867,£778024.37
Emma,1868,£156894.26
Rob,1869,£59800.68
Dave,1870,£230542.58
Dave,1871,£440399.71
David,1872,£56472.37
Rob,1873,£662519.46
Ella,1874,£549922.7
Ella,1875,£406193.86
Phil,1876,£316824.72
Ella,1877,£232079.4
Peter,1878,£386944.46
Peter,1879,£457001.85
Dave,1880,£316377.64
Steph,1881,£167403.87
Peter,1882,£191895.11
Mike,1883,£303446.5
Emma,1884,£165301.96
Phil,1885,£182965.05
Emma,1886,£29149.8
Rob,1887,£790518.83
Ella,1888,£171400.99
Mike,1889,£51908.9
Phil,1890,£581419.87
Stacy,1891,£307723.68
Ella,1892,£466647.74
Ella,1893,£330593.56
Steph,1894,£730750.24
Steph,1895,£411307.83
Phil,1896,£482038.43
Stacy,1897,£254009.34
Steph,1898,£596766.29
Steve,1899,£587122.65
David,1900,£367925.46
Peter,1901,£276916.36
Ella,1902,£544131.63
Dave,1903,£331204.01
Steph,1904,£152529.7
Steph,1905,£107424.52
Peter,1906,£655645.23
Ella,1907,£435332.29
Phil,1908,£326454.7
Steve,1909,£590472.82
Steph,1910,£785196.28
Dave,1911,£211573.08
Phil,1912,£333004.91
Ella,1913,£411999.99
Emma,1914,£99094.83
Phil,1915,£794504.91
David,1916,£841048.95
Ella,1917,£598773.14
Mike,1918,£311357.09
Peter,1919,£486595.65
Steph,1920,£189550.7
Stacy,1921,£157459.77
Mike,1922,£65989.64
Phil,1923,£959952.52
Steph,1924,£407433.84
Rob,1925,£904804.1
Paula,1926,£133051.89
Peter,1927,£710016.38
Dave,1928,£285158.12
Emma,1929,£166339.24
Ella,1930,£605638.2
Paula,1931,£101668.64
Ella,1932,£830017.12
Paula,1933,£555730.91
Emma,1934,£199899.52
Mike,1935,£203500.47
Mike,1936,£37586.08
Ella,1937,£743537.45
Mike,1938,£355808.32
David,1939,£316824.72
Steve,1940,£598921.49
Dave,1941,£170864.32
Emma,1942,£162269.6
Steph,1943,£144424.84
Steph,1944,£141687.36
Emma,1945,£163629.2
Steph,1946,£706686.62
Ella,1947,£369774.09
David,1948,£907295.48
Emma,1949,£183294.39
Peter,1950,£162232.35
Peter,1951,£778024.37
Steve,1952,£602264.76
Steph,1953,£390212.6
Ella,1954,£803458.51
Steph,1955,£526463.14
Emma,1956,£187870.09
Steph,1957,£798618.91
Ella,1958,£775069.73
Phil,1959,£423434.67
Ella,1960,£548883.7
Ella,1961,£352531.21
Ella,1962,£823463.86
David,1963,£273897.73
Emma,1964,£26163.1
Steph,1965,£287159.07
Phil,1966,£374349.04
Peter,1967,£333004.91
Phil,1968,£862236.48
Peter,1969,£437453.86
Dave,1970,£128421.15
Dave,1971,£355553.2
Peter,1972,£170694.38
Dave,1973,£152576.76
Mike,1974,£217816.65
Steve,1975,£607947.84
Stacy,1976,£181114.35
David,1977,£233850.25
Peter,1978,£826509.84
Emma,1979,£69322.6
Paula,1980,£104013.26
Stacy,1981,£527831.21
Steve,1982,£608737.14
Stacy,1983,£307840.75
Emma,1984,£31617.79
Rob,1985,£518958.44
Steph,1986,£597925.72
Rob,1987,£55688.46
Ella,1988,£588975.56
Ella,1989,£171867.49
Dave,1990,£440217.56
Rob,1991,£792991.94
Mike,1992,£58665.29
Phil,1993,£993571.99
Phil,1994,£370055.1
Phil,1995,£191895.11
Emma,1996,£73585.09
Ella,1997,£366743.1
Dave,1998,£456178.71
Emma,1999,£182891.92
Peter,2000,£520444.73
Dave,2001,£298102.51
Mike,2002,£355161.1
Steph,2003,£684639.82
Ella,2004,£586604.13
Emma,2005,£38667.47
Emma,2006,£107099.53
Peter,2007,£968461.05
Dave,2008,£472326.74
Dave,2009,£300614.55
Rob,2010,£981735.67
Ella,2011,£746132.83
Peter,2012,£325790.84
Emma,2013,£127395.16
Ella,2014,£891242.26
Steph,2015,£274672.41
Emma,2016,£77264.87
Emma,2017,£117424.53
Steph,2018,£440220.38
Rob,2019,£576277.79
Emma,2020,£43904.85
Steph,2021,£115132.92
Peter,2022,£625353.08
Stacy,2023,£541980.6
Phil,2024,£155034.12
Stacy,2025,£248526
Phil,2026,£534643.8
Ella,2027,£320092.92
Ella,2028,£669258.05
Mike,2029,£37512.24
Peter,2030,£176956.25
Ella,2031,£476690.96
David,2032,£283553.53
Phil,2033,£933377.13
Dave,2034,£522073.78
David,2035,£826509.84
Peter,2036,£237809.01
Paula,2037,£149309
Emma,2038,£30666.03
Mike,2039,£198456.54
Rob,2040,£927365.05
Steph,2041,£505759.33
Phil,2042,£140390.19
Phil,2043,£483922.45
Ella,2044,£226127.4
Emma,2045,£14625.66
Steph,2046,£254312.42
Dave,2047,£201777.82
Emma,2048,£20203.34
Emma,2049,£189265.62
Ella,2050,£619347.02
Steph,2051,£780687.98
Ella,2052,£357618.64
Ella,2053,£366493.06
Paula,2054,£123175.3
Paula,2055,£263590.78
Rob,2056,£916235.35
Mike,2057,£367468.03
Emma,2058,£142003.27
David,2059,£423859.44
Ella,2060,£470521.94
Phil,2061,£326749.09
Dave,2062,£113135.97
Steph,2063,£610622.82
Ella,2064,£215514.96
Steve,2065,£633909.84
Rob,2066,£494628.05
Mike,2067,£287628.72
Dave,2068,£128150.64
Paula,2069,£76090.44
Phil,2070,£515665.13
Rob,2071,£56472.37
Steph,2072,£413086.44
Rob,2073,£803505.18
Ella,2074,£291696.59
Peter,2075,£415071.23
Rob,2076,£590472.82
Stacy,2077,£124829.28
Stacy,2078,£189671.28
Emma,2079,£132503.89
Peter,2080,£665550.58
Peter,2081,£946328.14
Steph,2082,£720954.12
Emma,2083,£97319.13
Mike,2084,£234971.35
Peter,2085,£367925.46
Emma,2086,£59178.27
Dave,2087,£483650.6
Emma,2088,£104186.57
Emma,2089,£145823.56
Stacy,2090,£468640.94
Dave,2091,£199615.34
Mike,2092,£85184.76
Stacy,2093,£367835.21
Phil,2094,£160660.28
Mike,2095,£145522.96
Emma,2096,£89606.64
Paula,2097,£102038.7
Steph,2098,£252152.78
Ella,2099,£288737.9
Steph,2100,£442533.83
Mike,2101,£208682.87
Steph,2102,£730667.26
Stacy,2103,£131391.37
Emma,2104,£169256.22
Peter,2105,£134920.91
Paula,2106,£65857.31
Emma,2107,£162464.01
Mike,2108,£381465.59
Dave,2109,£72757.06
Steph,2110,£44489.41
Ella,2111,£630088.41
Phil,2112,£794222.74
Paula,2113,£36818.61
Stacy,2114,£158421.07
Emma,2115,£81629.56
Paula,2116,£473416.81
Rob,2117,£228339.66
Steph,2118,£787130.62
Peter,2119,£590472.82
Phil,2120,£783147.18
Emma,2121,£106537.04
Dave,2122,£121805.73
Steph,2123,£550580.39
Mike,2124,£399804.33
Ella,2125,£724188.84
Rob,2126,£295891.37
Paula,2127,£79356.51
Phil,2128,£905024.57
Paula,2129,£112719.55
Steph,2130,£786945.15
Peter,2131,£312709.22
Rob,2132,£794504.91
Paula,2133,£472820.33
Mike,2134,£137671.83
David,2135,£520636.81
Peter,2136,£370055.1
Phil,2137,£380246.54
Rob,2138,£67876.55
Phil,2139,£812320.06
Emma,2140,£172074.41
Ella,2141,£703642.95
Emma,2142,£42372.68
Dave,2143,£465393.59
Ella,2144,£630240.75
Phil,2145,£226252.32
Peter,2146,£556116.05
Rob,2147,£816626.86
Rob,2148,£73128.33
Stacy,2149,£189491.86
Stacy,2150,£229991.15
Ella,2151,£126389.69
Dave,2152,£50397.09
Mike,2153,£95114.13
Stacy,2154,£314907.68
David,2155,£818371.86
Steph,2156,£749560.7
Stacy,2157,£152576.76
Rob,2158,£422526.02
Steph,2159,£528919.94
Steph,2160,£161194.55
Ella,2161,£651820.43
Mike,2162,£163552.2
Phil,2163,£576937.25
Peter,2164,£145749.03
Steph,2165,£651371.24
Steph,2166,£389177.96
Emma,2167,£84663.11
Phil,2168,£363604.57
Rob,2169,£423315.55
Rob,2170,£714577.36
Paula,2171,£152576.76
Rob,2172,£94851.62
Emma,2173,£70690.64
Peter,2174,£818146.03
Phil,2175,£131463.07
Peter,2176,£283553.53
Paula,2177,£207754.94
Steph,2178,£119693.07
Steph,2179,£165507.8
Rob,2180,£191690.6
Steph,2181,£194942.52
Steph,2182,£761428.39
Mike,2183,£319109.18
Emma,2184,£158598.38
Stacy,2185,£547865.38
Rob,2186,£191233.25
Ella,2187,£104939.62
Dave,2188,£308021.19
Rob,2189,£552553.48
Steph,2190,£383872.27
Ella,2191,£688863.39
Steph,2192,£57955.3
Dave,2193,£41725.27
Dave,2194,£552329.31
Ella,2195,£314408.28
Dave,2196,£563035.7
Steph,2197,£696367.55
Steve,2198,£671007.4
Ella,2199,£719549.91
Ella,2200,£785600.54
Peter,2201,£182965.05
Steph,2202,£211475
Phil,2203,£153330.18
Mike,2204,£351251.66
Dave,2205,£448906.83
Emma,2206,£73260.47
Steph,2207,£709461.96
Ella,2208,£765054.65
Ella,2209,£495632.14
Ella,2210,£266038.23
Rob,2211,£84490.31
Emma,2212,£106928.76
Emma,2213,£161280.54
Steph,2214,£427777.41
Ella,2215,£893923.37
Ella,2216,£384019.18
Peter,2217,£210409.7
Peter,2218,£959952.52
Phil,2219,£766352.83
Mike,2220,£172185.64
Mike,2221,£170665.67
Phil,2222,£98233.56
Peter,2223,£749257.11
Rob,2224,£486200.54
Phil,2225,£923485.13
Dave,2226,£229991.15
Rob,2227,£698334.11
Ella,2228,£731206.12
Ella,2229,£106953.33
Emma,2230,£48558.59
Ella,2231,£350921.82
Ella,2232,£504261.91
Peter,2233,£522639.11
David,2234,£515665.13
Rob,2235,£788177.45
Ella,2236,£736877.31
David,2237,£551429.21
Steph,2238,£518248.45
Peter,2239,£495474.18
Steph,2240,£219301.28
Dave,2241,£327674.03
Ella,2242,£600755.78
Peter,2243,£808421.1
Ella,2244,£520880.13
Ella,2245,£505394.49
Phil,2246,£914561.98
Dave,2247,£158727.25
Peter,2248,£888297.22
Mike,2249,£329172.66
Emma,2250,£73454.83
Ella,2251,£815056.18
Stacy,2252,£424154.14
Steph,2253,£614480.6
Rob,2254,£532685.24
Emma,2255,£104527.82
Dave,2256,£85015.53
Mike,2257,£198805.71
Phil,2258,£731161.09
Ella,2259,£185727.82
Peter,2260,£857672.51
Phil,2261,£65489.14
Ella,2262,£173291.24
Rob,2263,£808421.1
Stacy,2264,£474756.15
Phil,2265,£575840.06
Phil,2266,£508780.36
Steph,2267,£96027.96
Dave,2268,£199343.66
Paula,2269,£286852.75
Peter,2270,£791328.69
Ella,2271,£537627.73
Steph,2272,£562904.87
Phil,2273,£481021.1
Stacy,2274,£447178.81
Peter,2275,£877106.26
Ella,2276,£351476.62
Steph,2277,£503274.29
David,2278,£483420.06
David,2279,£671007.4
Peter,2280,£983893.36
Rob,2281,£448033.23
Rob,2282,£140390.19
Steph,2283,£698550.75
Mike,2284,£118377.95
Stacy,2285,£48335.88
Steve,2286,£692274.51
Emma,2287,£191767.93
Mike,2288,£117202.27
Steph,2289,£265962.95
David,2290,£662519.46
Mike,2291,£98645.64
Rob,2292,£165925.34
Dave,2293,£254009.34
Steph,2294,£292893.43
David,2295,£219524.25
Emma,2296,£135766.5
Paula,2297,£222276.58
Stacy,2298,£517705.2
Rob,2299,£160660.28
Ella,2300,£530583.42
Steph,2301,£652785.62
Rob,2302,£193693.37
Paula,2303,£463000.5
Ella,2304,£505834.2
Rob,2305,£483922.45
Dave,2306,£523715.44
Phil,2307,£551429.21
Phil,2308,£775216.71
Ella,2309,£612639.61
Peter,2310,£775216.71
Ella,2311,£589265.98
Phil,2312,£874835.35
Peter,2313,£249227.04
Dave,2314,£525099.5
Dave,2315,£428138.74
Rob,2316,£316824.72
Stacy,2317,£543499.04
Peter,2318,£297915.82
Dave,2319,£291989.1
Ella,2320,£315592.17
Rob,2321,£974576.52
Steph,2322,£95503.12
Emma,2323,£121589.56
Phil,2324,£999497.61
Ella,2325,£134774.5
Mike,2326,£257417.51
Rob,2327,£763654.05
Paula,2328,£263630.88
Phil,2329,£199765.38
Dave,2330,£163344.73
Mike,2331,£321451.13
Peter,2332,£722622.83
Ella,2333,£636095.44
Phil,2334,£888379.88
Rob,2335,£831696.22
Paula,2336,£39399.53
Emma,2337,£141930.43
Steph,2338,£690557.86
Emma,2339,£46225.14
David,2340,£976173.48
Rob,2341,£737835.38
Mike,2342,£326903.6
Ella,2343,£337748
David,2344,£392904.31
Rob,2345,£457001.85
Emma,2346,£176974.62
Dave,2347,£329464.41
Steve,2348,£711479.16
Paula,2349,£124829.28
Emma,2350,£55849.43
Ella,2351,£541140.28
Phil,2352,£635238.43
Ella,2353,£702391.28
Paula,2354,£595860.74
Ella,2355,£150418.42
Rob,2356,£153330.18
Paula,2357,£447178.81
Phil,2358,£171599.26
Dave,2359,£590322.89
Ella,2360,£552106.63
Emma,2361,£13857.64
Paula,2362,£193484.04
Dave,2363,£291083.16
Emma,2364,£17433.27
Rob,2365,£275977.36
Peter,2366,£217645.14
Paula,2367,£388137.47
Stacy,2368,£530846
Ella,2369,£808095.31
Dave,2370,£188047.35
Rob,2371,£495474.18
Stacy,2372,£489302.43
Emma,2373,£137265.8
Rob,2374,£483420.06
Peter,2375,£326454.7
Ella,2376,£804971.43
Peter,2377,£109722.93
Ella,2378,£656216.29
Emma,2379,£178944.16
Ella,2380,£309226.1
Phil,2381,£494628.05
Phil,2382,£386324.39
Paula,2383,£121805.73
Mike,2384,£242261.48
Dave,2385,£362232.46
Steph,2386,£179015.47
Ella,2387,£876665.5
Peter,2388,£173480.04
Rob,2389,£959474.9
Ella,2390,£728173.19
Ella,2391,£142262.16
Ella,2392,£335181.29
Dave,2393,£100565.05
Dave,2394,£520909.94
Steph,2395,£674511.85
Emma,2396,£45667.93
Phil,2397,£860372.05
Stacy,2398,£147985.26
Phil,2399,£857672.51
Peter,2400,£366302.37
Paula,2401,£204980.94
Ella,2402,£202426.41
Emma,2403,£84771.88
Stacy,2404,£135464.65
Ella,2405,£498647.19
Ella,2406,£469594.39
Ella,2407,£825052.68
Steve,2408,£727437.47
Rob,2409,£233850.25
Ella,2410,£436994.75
Emma,2411,£72536.93
Phil,2412,£699065.31
Ella,2413,£163592.43
Phil,2414,£784471.33
Peter,2415,£448099.03
Phil,2416,£480132.22
David,2417,£260524.28
Dave,2418,£580777.84
Steph,2419,£549442.25
Peter,2420,£201173.01
Rob,2421,£968461.05
Paula,2422,£249899.36
Mike,2423,£258611.62
Paula,2424,£181062.44
Emma,2425,£181459.09
Dave,2426,£164939.29
Paula,2427,£255004.33
Dave,2428,£283154.27
Rob,2429,£665550.58
Ella,2430,£456799.88
Rob,2431,£902475.87
Steve,2432,£731161.09
Peter,2433,£480665.5
Rob,2434,£707480.04
Paula,2435,£412449.41
Mike,2436,£109258.09
Ella,2437,£334459.62
Ella,2438,£674864.3
Dave,2439,£53029.68
Dave,2440,£135639.43
Ella,2441,£500212.3
Mike,2442,£338092.75
Paula,2443,£225980.86
Mike,2444,£100543.71
Peter,2445,£94851.62
Emma,2446,£47619.15
Emma,2447,£22912.56
Rob,2448,£275474.98
Paula,2449,£55284.47
Phil,2450,£772403.34
Emma,2451,£161819.71
Mike,2452,£197328.89
Ella,2453,£680169.29
Dave,2454,£588868.37
Ella,2455,£164056.92
Dave,2456,£575592.11
Peter,2457,£191690.6
Rob,2458,£468994.66
Rob,2459,£69288.2
Paula,2460,£342154.39
Rob,2461,£916471.99
Phil,2462,£671007.4
Paula,2463,£361054.53
Emma,2464,£191894.98
Emma,2465,£115857.09
Paula,2466,£440217.56
Steph,2467,£123960.54
Steph,2468,£182224.15
Emma,2469,£104339.82
Rob,2470,£65883.87
Phil,2471,£737835.38
Peter,2472,£576937.25
Steph,2473,£630210
Emma,2474,£16037.84
Mike,2475,£153823.6
Dave,2476,£547927.77
Paula,2477,£439126.44
Peter,2478,£608737.14
Emma,2479,£17848.9
Dave,2480,£252307.5
Ella,2481,£749412.4
Rob,2482,£193337.37
Steph,2483,£238093.07
Mike,2484,£129992.77
Emma,2485,£101756.07
Peter,2486,£278620.3
Ella,2487,£97815.23
Mike,2488,£43433.06
Peter,2489,£675646.96
Stacy,2490,£584105.09
Peter,2491,£224125.39
Stacy,2492,£423262.61
Phil,2493,£479628.23
Rob,2494,£893791.59
Phil,2495,£504472.21
Emma,2496,£42081.94
Dave,2497,£255004.33
Steve,2498,£749257.11
Steph,2499,£732298.35
Dave,2500,£344886.43
Phil,2501,£818146.03
Phil,2502,£238095.79
Rob,2503,£522639.11
Steph,2504,£579160.64
Phil,2505,£362684.68
Steph,2506,£441507.84
Phil,2507,£790518.83
Ella,2508,£333876.9
Rob,2509,£415071.23
Ella,2510,£315390.59
Rob,2511,£561230.77
Ella,2512,£883658.23
Dave,2513,£177475.18
Emma,2514,£150137.51
Emma,2515,£131129.04
Ella,2516,£671965.67
David,2517,£220358.93
Rob,2518,£413642.28
Dave,2519,£365859.73
Dave,2520,£33886.56
Dave,2521,£98376.49
Phil,2522,£921783.84
Paula,2523,£547927.77
David,2524,£556116.05
Rob,2525,£681211.25
Ella,2526,£122308.63
Ella,2527,£100331.26
Ella,2528,£406134.99
Rob,2529,£191895.11
Emma,2530,£13575.31
Steph,2531,£628312.25
Ella,2532,£156494.22
Emma,2533,£115503.02
Rob,2534,£84005.19
Stacy,2535,£535835.1
Ella,2536,£877867.16
Ella,2537,£840985.1
Phil,2538,£602264.76
Dave,2539,£70254.94
Phil,2540,£84490.31
Ella,2541,£470697.02
Rob,2542,£199765.38
Ella,2543,£159680.02
Phil,2544,£341123.12
Dave,2545,£142423.64
Peter,2546,£594995.7
Peter,2547,£937769.69
