BrokerName,CaseId,BaseCommission,BonusCommission
Emma,1,125,£0
David,2,125,£570
Ella,3,125,£600
Mike,4,125,£20
Ella,5,125,£510
Ella,6,125,£250
Phil,7,125,£930
Steph,8,125,£50
Steph,9,125,£600
David,10,125,£990
Peter,11,125,£690
Emmá,12,125,£60
Stacy,13,125,£30
Mike,14,125,£270
Ella,15,125,£640
Rob,16,125,£360
Emmá,17,125,£0
Stacy,18,125,£210
Steve,19,125,£0
Ella,20,125,£0
Ella,21,125,£830
Dave,22,125,£110
Ella,23,125,£910
Emma,24,125,£0
Paula,25,125,£150
Dave,26,125,£100
Paula,27,125,£20
Ella,28,125,£420
Stacy,29,125,£340
Dave,30,125,£220
Rob,31,125,£790
Peter,32,125,£1020
Emma,33,125,£0
Phil,34,125,£770
Steph,35,125,£770
Dave,36,125,£400
Peter,37,125,£710
Peter,38,125,£450
Steph,39,125,£10
Stacy,40,125,£0
Peter,41,125,£460
Ella,42,125,£700
Ella,43,125,£0
Dave,44,125,£350
Rob,45,125,£550
Ella,46,125,£30
Rob,47,125,£120
Mike,48,125,£150
Rob,49,125,£600
Mike,50,125,£290
Stacy,51,125,£0
Phil,52,125,£110
Stacy,53,125,£540
Phil,54,125,£570
Mike,55,125,£280
Stacy,56,125,£0
Emma,57,125,£80
Rob,58,125,£20
Mike,59,125,£0
Peter,60,125,£930
Peter,61,125,£790
Steve,62,125,£0
Phil,63,125,£300
Rob,64,125,£1030
Emma,65,125,£0
Paula,66,125,£250
Stacy,67,125,£470
Dave,68,125,£220
Rob,69,125,£570
Dave,70,125,£280
Paula,71,125,£460
Steph,72,125,£760
Ella,73,125,£550
Rob,74,125,£600
Ella,75,125,£850
Rob,76,125,£950
Phil,77,125,£210
Steve,78,125,£0
Ella,79,125,£170
Emma,80,125,£0
Mike,81,125,£70
Steph,82,125,£230
Rob,83,125,£120
Peter,84,125,£100
Ella,85,125,£600
Phil,86,125,£370
Ella,87,125,£190
Phil,88,125,£770
Peter,89,125,£770
David,90,125,£960
Dave,91,125,£520
Steph,92,125,£90
Ella,93,125,£190
Rob,94,125,£710
Ella,95,125,£0
Phil,96,125,£470
Ella,97,125,£770
Peter,98,125,£1010
Steph,99,125,£40
Ella,100,125,£60
Peter,101,125,£280
Ella,102,125,£530
Ella,103,125,£880
Emma,104,125,£70
Steph,105,125,£550
Emma,106,125,£10
Ella,107,125,£470
Dave,108,125,£40
Dave,109,125,£50
Peter,110,125,£720
Paula,111,125,£490
Rob,112,125,£690
Rob,113,125,£430
Steph,114,125,£590
Steph,115,125,£510
Emma,116,125,£0
Mike,117,125,£100
Ella,118,125,£820
Peter,119,125,£470
Mike,120,125,£70
Mike,121,125,£90
Peter,122,125,£960
Steph,123,125,£540
Rob,124,125,£430
Dave,125,125,£410
Emma,126,125,£40
Phil,127,125,£520
Ella,128,125,£640
Rob,129,125,£480
Peter,130,125,£0
Dave,131,125,£180
Paula,132,125,£290
Emma,133,125,£50
Mike,134,125,£130
Stacy,135,125,£180
Rob,136,125,£720
Mike,137,125,£150
Mike,138,125,£220
Peter,139,125,£580
Dave,140,125,£250
Emma,141,125,£0
Peter,142,125,£510
Steph,143,125,£110
Phil,144,125,£510
Steph,145,125,£150
David,146,125,£900
Dave,147,125,£340
Ella,148,125,£720
Paula,149,125,£540
Stacy,150,125,£0
Emma,151,125,£10
Steph,152,125,£70
Steve,153,125,£0
Phil,154,125,£420
Mike,155,125,£220
Stacy,156,125,£510
Mike,157,125,£220
Paula,158,125,£340
Phil,159,125,£330
Peter,160,125,£140
Paula,161,125,£410
David,162,125,£130
Dave,163,125,£10
Rob,164,125,£450
Steph,165,125,£390
Peter,166,125,£0
Steph,167,125,£760
Steph,168,125,£750
Rob,169,125,£130
Paula,170,125,£140
Peter,171,125,£340
Phil,172,125,£1030
Dave,173,125,£210
Phil,174,125,£890
Rob,175,125,£710
Ella,176,125,£770
Ella,177,125,£130
Rob,178,125,£250
Emma,179,125,£0
David,180,125,£0
Emma,181,125,£0
Steph,182,125,£30
Dave,183,125,£490
Mike,184,125,£0
Rob,185,125,£1010
Steph,186,125,£720
Dave,187,125,£410
Emma,188,125,£0
Steph,189,125,£10
David,190,125,£770
Peter,191,125,£130
Dave,192,125,£340
Dave,193,125,£420
Emma,194,125,£0
Steve,195,125,£0
Peter,196,125,£30
Emma,197,125,£0
Ella,198,125,£0
Phil,199,125,£710
Emma,200,125,£0
Mike,201,125,£0
Stacy,202,125,£550
Stacy,203,125,£90
Paula,204,125,£250
Dave,205,125,£40
Phil,206,125,£430
David,207,125,£270
Peter,208,125,£880
Ella,209,125,£900
Peter,210,125,£430
Steph,211,125,£530
Phil,212,125,£1010
Mike,213,125,£30
Steph,214,125,£70
Paula,215,125,£40
Rob,216,125,£670
Dave,217,125,£530
Paula,218,125,£420
Dave,219,125,£180
Peter,220,125,£640
Paula,221,125,£550
Dave,222,125,£110
Paula,223,125,£270
Dave,224,125,£250
Paula,225,125,£110
David,226,125,£360
Ella,227,125,£270
Peter,228,125,£530
Emma,229,125,£0
Ella,230,125,£640
Emma,231,125,£0
Mike,232,125,£50
Emma,233,125,£30
Ella,234,125,£780
Peter,235,125,£700
Emma,236,125,£0
Dave,237,125,£420
Steph,238,125,£540
Phil,239,125,£900
Rob,240,125,£170
Paula,241,125,£0
Dave,242,125,£430
Paula,243,125,£290
Ella,244,125,£770
Steph,245,125,£160
Dave,246,125,£0
Steph,247,125,£430
Peter,248,125,£0
Steph,249,125,£550
Dave,250,125,£480
Phil,251,125,£360
Dave,252,125,£0
Dave,253,125,£150
Stacy,254,125,£360
Dave,255,125,£330
Stacy,256,125,£180
Dave,257,125,£540
Dave,258,125,£360
Ella,259,125,£0
Rob,260,125,£790
Stacy,261,125,£60
Paula,262,125,£270
Rob,263,125,£900
Ella,264,125,£470
Ella,265,125,£310
Stacy,266,125,£540
David,267,125,£170
Emma,268,125,£50
Phil,269,125,£40
Peter,270,125,£0
Peter,271,125,£110
Phil,272,125,£250
Dave,273,125,£250
Ella,274,125,£150
Steve,275,125,£30
Ella,276,125,£0
Peter,277,125,£220
Rob,278,125,£350
Ella,279,125,£770
Dave,280,125,£350
Ella,281,125,£720
Emma,282,125,£0
Rob,283,125,£0
Paula,284,125,£410
Peter,285,125,£450
Ella,286,125,£770
Peter,287,125,£230
Paula,288,125,£310
Stacy,289,125,£0
David,290,125,£940
Rob,291,125,£140
Dave,292,125,£310
Dave,293,125,£250
Phil,294,125,£810
Steph,295,125,£0
Stacy,296,125,£140
Steph,297,125,£420
Phil,298,125,£340
Dave,299,125,£70
Stacy,300,125,£270
Rob,301,125,£420
Rob,302,125,£30
Dave,303,125,£360
Ella,304,125,£90
Ella,305,125,£530
Stacy,306,125,£0
Rob,307,125,£670
Phil,308,125,£160
Steph,309,125,£30
Ella,310,125,£390
Dave,311,125,£0
Ella,312,125,£30
Emma,313,125,£0
Emma,314,125,£0
Emma,315,125,£0
Stacy,316,125,£270
Ella,317,125,£630
Rob,318,125,£750
Steph,319,125,£40
Dave,320,125,£0
Emma,321,125,£0
Rob,322,125,£300
Rob,323,125,£280
Steph,324,125,£0
Ella,325,125,£150
Rob,326,125,£280
Peter,327,125,£760
Stacy,328,125,£370
Emma,329,125,£0
Rob,330,125,£230
Steph,331,125,£300
Phil,332,125,£420
Mike,333,125,£140
Emma,334,125,£0
Dave,335,125,£350
Paula,336,125,£230
Peter,337,125,£70
Emma,338,125,£70
Ella,339,125,£690
Steph,340,125,£340
Peter,341,125,£780
Rob,342,125,£250
Phil,343,125,£30
Peter,344,125,£80
Ella,345,125,£250
Phil,346,125,£210
Steph,347,125,£350
Emma,348,125,£0
Peter,349,125,£250
Ella,350,125,£80
Mike,351,125,£190
Rob,352,125,£640
Rob,353,125,£720
Ella,354,125,£150
Stacy,355,125,£350
Dave,356,125,£360
Rob,357,125,£470
Phil,358,125,£150
David,359,125,£530
Phil,360,125,£950
Mike,361,125,£0
Stacy,362,125,£90
Phil,363,125,£0
Paula,364,125,£50
Rob,365,125,£850
Ella,366,125,£780
David,367,125,£420
Dave,368,125,£100
David,369,125,£600
Rob,370,125,£40
Mike,371,125,£0
Ella,372,125,£700
Emma,373,125,£0
Rob,374,125,£0
Emma,375,125,£0
Steph,376,125,£30
Rob,377,125,£40
Mike,378,125,£50
Rob,379,125,£960
Dave,380,125,£0
Emma,381,125,£0
Ella,382,125,£50
David,383,125,£130
Rob,384,125,£60
Peter,385,125,£130
Emma,386,125,£0
Emma,387,125,£0
Rob,388,125,£530
Steph,389,125,£310
Phil,390,125,£90
Ella,391,125,£370
Dave,392,125,£280
Phil,393,125,£840
Ella,394,125,£160
Peter,395,125,£270
Peter,396,125,£550
Steph,397,125,£80
Ella,398,125,£470
Ella,399,125,£0
Dave,400,125,£230
Ella,401,125,£610
Mike,402,125,£270
Mike,403,125,£160
Steph,404,125,£340
Emma,405,125,£0
David,406,125,£350
Steph,407,125,£210
Emma,408,125,£0
Ella,409,125,£710
Stacy,410,125,£430
Rob,411,125,£700
Emma,412,125,£30
Peter,413,125,£720
Rob,414,125,£170
Steph,415,125,£530
Mike,416,125,£310
Peter,417,125,£80
Mike,418,125,£220
Emma,419,125,£80
Stacy,420,125,£400
Mike,421,125,£40
Steph,422,125,£30
Peter,423,125,£430
Rob,424,125,£110
Phil,425,125,£1010
Ella,426,125,£120
Ella,427,125,£140
Emma,428,125,£0
Phil,429,125,£120
Ella,430,125,£220
Rob,431,125,£70
Ella,432,125,£840
Mike,433,125,£0
Steph,434,125,£360
Ella,435,125,£80
David,436,125,£970
Steve,437,125,£80
Steph,438,125,£370
Peter,439,125,£880
Paula,440,125,£30
Dave,441,125,£330
Dave,442,125,£510
Ella,443,125,£340
Emma,444,125,£0
Dave,445,125,£400
Steve,446,125,£80
Rob,447,125,£900
Phil,448,125,£780
Paula,449,125,£20
Ella,450,125,£290
Steph,451,125,£0
Mike,452,125,£120
Phil,453,125,£810
Rob,454,125,£210
Peter,455,125,£700
Steph,456,125,£640
Ella,457,125,£150
Emma,458,125,£90
Stacy,459,125,£20
Steve,460,125,£80
Steph,461,125,£640
Peter,462,125,£0
Phil,463,125,£710
Rob,464,125,£510
Ella,465,125,£40
Rob,466,125,£220
Mike,467,125,£180
Stacy,468,125,£530
Peter,469,125,£0
Emma,470,125,£10
Ella,471,125,£370
Stacy,472,125,£80
Ella,473,125,£210
Dave,474,125,£510
Ella,475,125,£240
David,476,125,£950
Rob,477,125,£730
Ella,478,125,£360
Phil,479,125,£350
Phil,480,125,£330
Ella,481,125,£540
Steve,482,125,£90
Rob,483,125,£0
Rob,484,125,£150
Paula,485,125,£0
Rob,486,125,£110
Emma,487,125,£0
Steph,488,125,£610
Phil,489,125,£280
Stacy,490,125,£50
Dave,491,125,£0
Paula,492,125,£510
Ella,493,125,£360
Rob,494,125,£830
Peter,495,125,£1010
Rob,496,125,£100
Dave,497,125,£30
Ella,498,125,£220
Steph,499,125,£480
Paula,500,125,£30
Ella,501,125,£40
Ella,502,125,£290
Steph,503,125,£450
Ella,504,125,£690
Phil,505,125,£290
Stacy,506,125,£250
Ella,507,125,£350
Mike,508,125,£240
Rob,509,125,£960
Peter,510,125,£900
Rob,511,125,£360
Steph,512,125,£290
Paula,513,125,£280
Rob,514,125,£120
Steve,515,125,£100
Paula,516,125,£60
Dave,517,125,£0
Ella,518,125,£880
Ella,519,125,£820
Rob,520,125,£510
Dave,521,125,£370
Rob,522,125,£990
Dave,523,125,£140
Ella,524,125,£360
Ella,525,125,£190
Steph,526,125,£410
Dave,527,125,£550
Paula,528,125,£40
Ella,529,125,£310
Paula,530,125,£110
Mike,531,125,£190
Dave,532,125,£0
Phil,533,125,£0
Dave,534,125,£90
David,535,125,£600
David,536,125,£700
Paula,537,125,£0
Phil,538,125,£780
Ella,539,125,£890
Steph,540,125,£270
Emma,541,125,£0
Rob,542,125,£240
Phil,543,125,£700
Dave,544,125,£0
Steph,545,125,£730
Ella,546,125,£190
Stacy,547,125,£20
Steph,548,125,£120
Emma,549,125,£0
Steph,550,125,£140
Mike,551,125,£190
Emma,552,125,£30
Emma,553,125,£0
Rob,554,125,£600
Stacy,555,125,£180
Rob,556,125,£930
Phil,557,125,£470
Steph,558,125,£250
Rob,559,125,£900
Phil,560,125,£530
Emma,561,125,£0
Steph,562,125,£170
Steve,563,125,£110
Phil,564,125,£350
Phil,565,125,£350
Peter,566,125,£790
Mike,567,125,£0
Dave,568,125,£0
Rob,569,125,£80
Phil,570,125,£110
Steph,571,125,£60
Rob,572,125,£350
Ella,573,125,£100
David,574,125,£170
Phil,575,125,£350
Peter,576,125,£720
Steph,577,125,£60
Emma,578,125,£70
Steve,579,125,£110
Ella,580,125,£170
Ella,581,125,£400
Ella,582,125,£240
Ella,583,125,£340
Dave,584,125,£0
Steve,585,125,£120
Ella,586,125,£790
Paula,587,125,£50
Peter,588,125,£960
Phil,589,125,£100
Emma,590,125,£50
Steph,591,125,£10
Ella,592,125,£870
Ella,593,125,£230
Dave,594,125,£190
Rob,595,125,£1030
Phil,596,125,£250
Stacy,597,125,£30
Dave,598,125,£400
Ella,599,125,£370
Emma,600,125,£70
Peter,601,125,£0
David,602,125,£70
Ella,603,125,£290
Rob,604,125,£40
Rob,605,125,£90
Ella,606,125,£240
Ella,607,125,£700
Dave,608,125,£80
Dave,609,125,£520
Phil,610,125,£120
Rob,611,125,£80
Emma,612,125,£10
Steph,613,125,£240
Ella,614,125,£810
Peter,615,125,£770
Phil,616,125,£1020
Steve,617,125,£130
Phil,618,125,£110
Dave,619,125,£80
David,620,125,£900
David,621,125,£230
Peter,622,125,£40
Steph,623,125,£210
Ella,624,125,£850
Steph,625,125,£610
Phil,626,125,£940
Steve,627,125,£130
Steph,628,125,£80
Emma,629,125,£80
Mike,630,125,£310
Paula,631,125,£310
Ella,632,125,£810
Dave,633,125,£280
Ella,634,125,£0
Steph,635,125,£340
Dave,636,125,£230
Peter,637,125,£570
Steve,638,125,£130
Steve,639,125,£130
Dave,640,125,£410
Emma,641,125,£0
Ella,642,125,£110
Stacy,643,125,£0
David,644,125,£880
Ella,645,125,£660
Steph,646,125,£450
Stacy,647,125,£120
Emma,648,125,£10
Dave,649,125,£190
Emma,650,125,£80
Ella,651,125,£70
Peter,652,125,£970
Peter,653,125,£690
Dave,654,125,£0
Ella,655,125,£590
Emma,656,125,£0
Mike,657,125,£70
Stacy,658,125,£550
Rob,659,125,£80
Stacy,660,125,£400
Paula,661,125,£520
Steph,662,125,£630
Stacy,663,125,£310
Paula,664,125,£210
Phil,665,125,£310
Dave,666,125,£340
Ella,667,125,£370
Steph,668,125,£470
Mike,669,125,£90
Peter,670,125,£430
Emma,671,125,£0
Rob,672,125,£0
Peter,673,125,£120
Peter,674,125,£280
David,675,125,£470
Emma,676,125,£50
Paula,677,125,£0
David,678,125,£290
Rob,679,125,£530
Paula,680,125,£490
Peter,681,125,£790
Emma,682,125,£30
David,683,125,£240
David,684,125,£720
Mike,685,125,£80
Dave,686,125,£250
Phil,687,125,£0
Rob,688,125,£130
Stacy,689,125,£450
Stacy,690,125,£280
Phil,691,125,£80
David,692,125,£700
Ella,693,125,£650
Steph,694,125,£710
David,695,125,£80
Dave,696,125,£90
Paula,697,125,£120
Mike,698,125,£110
Dave,699,125,£530
Steph,700,125,£540
Steve,701,125,£150
Dave,702,125,£490
Ella,703,125,£770
Ella,704,125,£80
Steph,705,125,£530
Dave,706,125,£400
Phil,707,125,£990
Dave,708,125,£490
Paula,709,125,£450
David,710,125,£340
Steph,711,125,£70
Stacy,712,125,£140
Rob,713,125,£880
Phil,714,125,£850
Steph,715,125,£360
Emma,716,125,£10
Ella,717,125,£170
Dave,718,125,£470
Emma,719,125,£60
Mike,720,125,£300
Ella,721,125,£550
Peter,722,125,£250
Paula,723,125,£60
Steve,724,125,£150
Rob,725,125,£700
Emma,726,125,£50
Dave,727,125,£80
Peter,728,125,£720
Emma,729,125,£0
Steph,730,125,£100
Steph,731,125,£300
Steve,732,125,£160
Emma,733,125,£0
Steph,734,125,£300
Paula,735,125,£470
Ella,736,125,£230
Mike,737,125,£0
Ella,738,125,£50
Emma,739,125,£90
Phil,740,125,£0
Steph,741,125,£0
Emma,742,125,£0
Ella,743,125,£650
Steph,744,125,£190
David,745,125,£90
Steph,746,125,£160
Paula,747,125,£230
Rob,748,125,£870
Mike,749,125,£60
Emma,750,125,£0
Paula,751,125,£110
Peter,752,125,£1010
Steph,753,125,£50
Paula,754,125,£180
Stacy,755,125,£0
Mike,756,125,£300
Phil,757,125,£970
Rob,758,125,£690
Phil,759,125,£960
Dave,760,125,£40
Peter,761,125,£270
Steph,762,125,£570
Paula,763,125,£180
Stacy,764,125,£460
Phil,765,125,£820
Peter,766,125,£250
Paula,767,125,£350
Steph,768,125,£230
Phil,769,125,£470
Dave,770,125,£0
Paula,771,125,£490
Stacy,772,125,£340
Phil,773,125,£970
Emma,774,125,£0
Peter,775,125,£650
Ella,776,125,£360
Ella,777,125,£570
David,778,125,£630
Steve,779,125,£170
Steve,780,125,£170
Steve,781,125,£170
Dave,782,125,£540
Steve,783,125,£170
Mike,784,125,£280
Ella,785,125,£700
Rob,786,125,£570
Rob,787,125,£390
Peter,788,125,£470
Paula,789,125,£530
Stacy,790,125,£250
David,791,125,£690
Steve,792,125,£170
Phil,793,125,£10
David,794,125,£30
Peter,795,125,£990
Mike,796,125,£160
Mike,797,125,£0
Steph,798,125,£590
Peter,799,125,£720
Emma,800,125,£0
Ella,801,125,£50
Paula,802,125,£270
Dave,803,125,£240
Peter,804,125,£480
Ella,805,125,£850
Rob,806,125,£470
Steve,807,125,£180
Mike,808,125,£20
Mike,809,125,£40
David,810,125,£780
Peter,811,125,£540
Phil,812,125,£720
Phil,813,125,£490
David,814,125,£290
Paula,815,125,£400
Rob,816,125,£930
Rob,817,125,£70
Mike,818,125,£50
Ella,819,125,£0
Rob,820,125,£470
Emma,821,125,£0
Emma,822,125,£50
Ella,823,125,£0
Emma,824,125,£0
Emma,825,125,£0
Mike,826,125,£180
Phil,827,125,£70
Phil,828,125,£790
Emma,829,125,£90
Peter,830,125,£660
Mike,831,125,£300
Stacy,832,125,£360
Ella,833,125,£790
Ella,834,125,£20
Paula,835,125,£0
Rob,836,125,£160
Phil,837,125,£890
Phil,838,125,£280
Ella,839,125,£530
Steph,840,125,£140
Peter,841,125,£230
Peter,842,125,£110
Peter,843,125,£420
Peter,844,125,£150
Phil,845,125,£600
Ella,846,125,£40
Rob,847,125,£250
David,848,125,£80
Steph,849,125,£20
Emma,850,125,£30
Steph,851,125,£70
Ella,852,125,£170
Rob,853,125,£140
Phil,854,125,£550
Rob,855,125,£760
Ella,856,125,£250
Ella,857,125,£370
Stacy,858,125,£150
Steph,859,125,£0
Ella,860,125,£0
Paula,861,125,£480
Peter,862,125,£490
Steph,863,125,£0
Emma,864,125,£0
Dave,865,125,£0
Mike,866,125,£40
Phil,867,125,£80
Rob,868,125,£660
Phil,869,125,£270
Mike,870,125,£110
Paula,871,125,£290
Emma,872,125,£50
Rob,873,125,£780
Ella,874,125,£180
Paula,875,125,£50
Peter,876,125,£690
Ella,877,125,£100
Mike,878,125,£70
Ella,879,125,£420
Ella,880,125,£510
Ella,881,125,£600
Ella,882,125,£300
Peter,883,125,£480
Steve,884,125,£210
Rob,885,125,£280
Ella,886,125,£40
Emma,887,125,£40
Peter,888,125,£390
Emma,889,125,£0
Mike,890,125,£270
Rob,891,125,£300
Mike,892,125,£150
Paula,893,125,£40
Rob,894,125,£270
Ella,895,125,£830
Dave,896,125,£90
Steph,897,125,£420
Emma,898,125,£0
Emma,899,125,£80
Emma,900,125,£50
Ella,901,125,£470
Ella,902,125,£150
Paula,903,125,£0
Ella,904,125,£150
Phil,905,125,£310
Rob,906,125,£790
Steve,907,125,£220
Phil,908,125,£350
Ella,909,125,£670
Peter,910,125,£900
Ella,911,125,£70
Dave,912,125,£350
Steph,913,125,£710
Mike,914,125,£0
Steph,915,125,£590
Rob,916,125,£850
Emma,917,125,£50
Dave,918,125,£0
Paula,919,125,£70
Dave,920,125,£540
Steph,921,125,£650
Stacy,922,125,£230
Dave,923,125,£460
Phil,924,125,£90
Ella,925,125,£700
Phil,926,125,£880
Steve,927,125,£220
Stacy,928,125,£70
Mike,929,125,£0
Mike,930,125,£190
Steph,931,125,£310
Ella,932,125,£0
Stacy,933,125,£310
Phil,934,125,£690
Ella,935,125,£160
Steph,936,125,£530
Rob,937,125,£230
Ella,938,125,£510
Mike,939,125,£220
Emma,940,125,£0
Phil,941,125,£850
Steph,942,125,£650
Rob,943,125,£850
Peter,944,125,£240
Dave,945,125,£210
Ella,946,125,£570
Mike,947,125,£0
Phil,948,125,£90
Peter,949,125,£30
Steph,950,125,£240
Phil,951,125,£170
Mike,952,125,£0
Rob,953,125,£110
Steph,954,125,£570
Ella,955,125,£150
Steph,956,125,£330
Rob,957,125,£810
Mike,958,125,£310
Dave,959,125,£550
Mike,960,125,£180
Rob,961,125,£300
Emma,962,125,£0
Steph,963,125,£350
Phil,964,125,£150
Rob,965,125,£510
Mike,966,125,£30
Paula,967,125,£540
Rob,968,125,£970
Steve,969,125,£230
Stacy,970,125,£190
Peter,971,125,£160
Emma,972,125,£90
Steve,973,125,£230
Ella,974,125,£810
David,975,125,£170
Phil,976,125,£1020
Emma,977,125,£0
Dave,978,125,£160
Steph,979,125,£510
Paula,980,125,£350
Steph,981,125,£150
Stacy,982,125,£110
Dave,983,125,£130
Phil,984,125,£420
Steph,985,125,£290
Steph,986,125,£0
Ella,987,125,£30
Phil,988,125,£1010
Dave,989,125,£340
Peter,990,125,£170
Emma,991,125,£40
Stacy,992,125,£40
Ella,993,125,£630
Steph,994,125,£590
David,995,125,£570
Rob,996,125,£30
Paula,997,125,£360
Steve,998,125,£240
Peter,999,125,£780
Stacy,1000,125,£0
Ella,1001,125,£310
Ella,1002,125,£130
Ella,1003,125,£480
Paula,1004,125,£540
Ella,1005,125,£790
Stacy,1006,125,£50
Stacy,1007,125,£0
Ella,1008,125,£60
Steph,1009,125,£590
Dave,1010,125,£460
Dave,1011,125,£300
Ella,1012,125,£910
Phil,1013,125,£810
Ella,1014,125,£770
Emma,1015,125,£0
Ella,1016,125,£530
Peter,1017,125,£150
Dave,1018,125,£0
Rob,1019,125,£100
Steph,1020,125,£580
Rob,1021,125,£900
Ella,1022,125,£430
Ella,1023,125,£850
Steve,1024,125,£250
Steph,1025,125,£610
Stacy,1026,125,£110
Ella,1027,125,£10
Phil,1028,125,£570
Mike,1029,125,£10
Emma,1030,125,£40
Rob,1031,125,£190
Rob,1032,125,£170
Rob,1033,125,£480
Stacy,1034,125,£510
Ella,1035,125,£350
Steph,1036,125,£600
Phil,1037,125,£750
Dave,1038,125,£190
Dave,1039,125,£0
Phil,1040,125,£640
Dave,1041,125,£180
Steph,1042,125,£0
Stacy,1043,125,£100
Rob,1044,125,£70
Rob,1045,125,£970
Steph,1046,125,£750
Mike,1047,125,£40
Emma,1048,125,£0
Emma,1049,125,£60
Ella,1050,125,£160
Mike,1051,125,£0
Peter,1052,125,£90
Steph,1053,125,£310
Dave,1054,125,£10
Paula,1055,125,£540
Steph,1056,125,£430
Steph,1057,125,£0
Paula,1058,125,£210
Emma,1059,125,£0
Dave,1060,125,£180
Rob,1061,125,£230
Emma,1062,125,£80
Phil,1063,125,£900
Emma,1064,125,£0
Rob,1065,125,£110
Steph,1066,125,£420
Emma,1067,125,£40
Steph,1068,125,£420
Dave,1069,125,£490
Mike,1070,125,£310
Peter,1071,125,£310
Steve,1072,125,£270
Steph,1073,125,£100
Mike,1074,125,£220
Phil,1075,125,£390
Emma,1076,125,£10
Stacy,1077,125,£280
Ella,1078,125,£360
Steph,1079,125,£300
Peter,1080,125,£20
Paula,1081,125,£90
Dave,1082,125,£190
Phil,1083,125,£40
Dave,1084,125,£310
Dave,1085,125,£290
Phil,1086,125,£350
Steph,1087,125,£540
Emma,1088,125,£0
Peter,1089,125,£950
Emma,1090,125,£0
Phil,1091,125,£550
Dave,1092,125,£0
Dave,1093,125,£0
Rob,1094,125,£0
Peter,1095,125,£50
Stacy,1096,125,£550
Paula,1097,125,£150
Mike,1098,125,£130
Ella,1099,125,£80
Steph,1100,125,£700
Rob,1101,125,£330
Peter,1102,125,£460
Stacy,1103,125,£60
Ella,1104,125,£210
Rob,1105,125,£290
Phil,1106,125,£700
Mike,1107,125,£10
Phil,1108,125,£650
Paula,1109,125,£50
Stacy,1110,125,£70
Ella,1111,125,£910
Rob,1112,125,£420
Dave,1113,125,£30
Emma,1114,125,£0
Mike,1115,125,£90
Peter,1116,125,£820
Paula,1117,125,£80
Emma,1118,125,£0
Steve,1119,125,£280
Steve,1120,125,£280
Dave,1121,125,£0
Rob,1122,125,£80
David,1123,125,£550
Dave,1124,125,£180
Phil,1125,125,£80
Ella,1126,125,£870
Steve,1127,125,£290
Dave,1128,125,£0
David,1129,125,£1010
Phil,1130,125,£280
Steve,1131,125,£290
Steph,1132,125,£40
Emma,1133,125,£30
Phil,1134,125,£140
Dave,1135,125,£50
Paula,1136,125,£180
Phil,1137,125,£760
Emma,1138,125,£30
Peter,1139,125,£150
Emma,1140,125,£0
Rob,1141,125,£410
Ella,1142,125,£80
Mike,1143,125,£0
Steve,1144,125,£290
Peter,1145,125,£100
Paula,1146,125,£210
Steph,1147,125,£0
Paula,1148,125,£470
Peter,1149,125,£330
Dave,1150,125,£400
Ella,1151,125,£570
Phil,1152,125,£150
Phil,1153,125,£960
Emma,1154,125,£0
Rob,1155,125,£40
Phil,1156,125,£120
Stacy,1157,125,£230
Steph,1158,125,£350
Emma,1159,125,£70
Paula,1160,125,£20
Peter,1161,125,£540
Stacy,1162,125,£520
Phil,1163,125,£790
