BrokerName,CaseId,BaseCommission,BonusCommission
Steph,2272,125,£520
Phil,2273,125,£420
Stacy,2274,125,£370
Peter,2275,125,£890
Ella,2276,125,£270
Steph,2277,125,£450
David,2278,125,£420
David,2279,125,£650
Peter,2280,125,£1020
Rob,2281,125,£370
Rob,2282,125,£40
Steph,2283,125,£670
Mike,2284,125,£10
Stacy,2285,125,£0
Steve,2286,125,£670
Emma,2287,125,£90
Mike,2288,125,£10
Steph,2289,125,£160
David,2290,125,£640
Mike,2291,125,£0
Rob,2292,125,£60
Dave,2293,125,£150
Steph,2294,125,£190
David,2295,125,£110
Emma,2296,125,£30
Paula,2297,125,£120
Stacy,2298,125,£460
Rob,2299,125,£60
Ella,2300,125,£480
Steph,2301,125,£630
Rob,2302,125,£90
Paula,2303,125,£400
Ella,2304,125,£450
Rob,2305,125,£420
Dave,2306,125,£470
Phil,2307,125,£510
Phil,2308,125,£770
Ella,2309,125,£580
Peter,2310,125,£770
Ella,2311,125,£540
Phil,2312,125,£890
Peter,2313,125,£140
Dave,2314,125,£470
Dave,2315,125,£350
Rob,2316,125,£220
Stacy,2317,125,£490
Peter,2318,125,£190
Dave,2319,125,£190
Ella,2320,125,£220
Rob,2321,125,£1010
Steph,2322,125,£0
Emma,2323,125,£20
Phil,2324,125,£1030
Ella,2325,125,£30
Mike,2326,125,£150
Rob,2327,125,£760
Paula,2328,125,£160
Phil,2329,125,£90
Dave,2330,125,£60
Mike,2331,125,£230
Peter,2332,125,£710
Ella,2333,125,£600
Phil,2334,125,£900
Rob,2335,125,£840
Paula,2336,125,£0
Emma,2337,125,£40
Steph,2338,125,£670
Emma,2339,125,£0
David,2340,125,£1010
Rob,2341,125,£720
Mike,2342,125,£230
Ella,2343,125,£240
David,2344,125,£310
Rob,2345,125,£390
Emma,2346,125,£70
Dave,2347,125,£230
Steve,2348,125,£700
Paula,2349,125,£20
Emma,2350,125,£0
Ella,2351,125,£490
Phil,2352,125,£600
Ella,2353,125,£690
Paula,2354,125,£550
Ella,2355,125,£50
Rob,2356,125,£50
Paula,2357,125,£370
Phil,2358,125,£70
Dave,2359,125,£550
Ella,2360,125,£510
Emma,2361,125,£0
Paula,2362,125,£90
Dave,2363,125,£190
Emma,2364,125,£0
Rob,2365,125,£170
Peter,2366,125,£110
Paula,2367,125,£300
Stacy,2368,125,£480
Ella,2369,125,£810
Dave,2370,125,£80
Rob,2371,125,£430
Stacy,2372,125,£420
Emma,2373,125,£30
Rob,2374,125,£420
Peter,2375,125,£230
Ella,2376,125,£810
Peter,2377,125,£0
Ella,2378,125,£630
Emma,2379,125,£70
Ella,2380,125,£210
Phil,2381,125,£430
Phil,2382,125,£300
Paula,2383,125,£20
Mike,2384,125,£140
Dave,2385,125,£280
Steph,2386,125,£70
Ella,2387,125,£890
Peter,2388,125,£70
Rob,2389,125,£990
Ella,2390,125,£710
Ella,2391,125,£40
Ella,2392,125,£240
Dave,2393,125,£0
Dave,2394,125,£470
Steph,2395,125,£650
Emma,2396,125,£0
Phil,2397,125,£880
Stacy,2398,125,£40
Phil,2399,125,£870
Peter,2400,125,£280
Paula,2401,125,£100
Ella,2402,125,£100
Emma,2403,125,£0
Stacy,2404,125,£30
Ella,2405,125,£430
Ella,2406,125,£400
Ella,2407,125,£830
Steve,2408,125,£710
Rob,2409,125,£130
Ella,2410,125,£360
Emma,2411,125,£0
Phil,2412,125,£670
Ella,2413,125,£60
Phil,2414,125,£780
Peter,2415,125,£370
Phil,2416,125,£420
David,2417,125,£160
Dave,2418,125,£540
Steph,2419,125,£490
Peter,2420,125,£100
Rob,2421,125,£1000
Paula,2422,125,£140
Mike,2423,125,£150
Paula,2424,125,£80
Emma,2425,125,£80
Dave,2426,125,£60
Paula,2427,125,£150
Dave,2428,125,£180
Rob,2429,125,£640
Ella,2430,125,£390
Rob,2431,125,£930
Steve,2432,125,£720
Peter,2433,125,£420
Rob,2434,125,£690
Paula,2435,125,£340
Mike,2436,125,£0
Ella,2437,125,£240
Ella,2438,125,£650
Dave,2439,125,£0
Dave,2440,125,£30
Ella,2441,125,£450
Mike,2442,125,£240
Paula,2443,125,£120
Mike,2444,125,£0
Peter,2445,125,£0
Emma,2446,125,£0
Emma,2447,125,£0
Rob,2448,125,£170
Paula,2449,125,£0
Phil,2450,125,£770
Emma,2451,125,£60
Mike,2452,125,£90
Ella,2453,125,£660
Dave,2454,125,£540
Ella,2455,125,£60
Dave,2456,125,£530
Peter,2457,125,£90
Rob,2458,125,£400
Rob,2459,125,£0
Paula,2460,125,£250
Rob,2461,125,£940
Phil,2462,125,£650
Paula,2463,125,£280
Emma,2464,125,£90
Emma,2465,125,£10
Paula,2466,125,£370
Steph,2467,125,£20
Steph,2468,125,£80
Emma,2469,125,£0
Rob,2470,125,£0
Phil,2471,125,£720
Peter,2472,125,£530
Steph,2473,125,£600
Emma,2474,125,£0
Mike,2475,125,£50
Dave,2476,125,£490
Paula,2477,125,£360
Peter,2478,125,£570
Emma,2479,125,£0
Dave,2480,125,£150
Ella,2481,125,£730
Rob,2482,125,£90
Steph,2483,125,£130
Mike,2484,125,£20
Emma,2485,125,£0
Peter,2486,125,£170
Ella,2487,125,£0
Mike,2488,125,£0
Peter,2489,125,£650
Stacy,2490,125,£540
Peter,2491,125,£120
Stacy,2492,125,£350
Phil,2493,125,£410
Rob,2494,125,£910
Phil,2495,125,£450
Emma,2496,125,£0
Dave,2497,125,£150
Steve,2498,125,£730
Steph,2499,125,£720
Dave,2500,125,£250
Phil,2501,125,£820
Phil,2502,125,£130
Rob,2503,125,£470
Steph,2504,125,£530
Phil,2505,125,£280
Steph,2506,125,£370
Phil,2507,125,£790
Ella,2508,125,£240
Rob,2509,125,£340
Ella,2510,125,£220
Rob,2511,125,£520
Ella,2512,125,£900
Dave,2513,125,£70
Emma,2514,125,£50
Emma,2515,125,£30
Ella,2516,125,£650
David,2517,125,£120
Rob,2518,125,£340
Dave,2519,125,£280
Dave,2520,125,£0
Dave,2521,125,£0
Phil,2522,125,£950
Paula,2523,125,£490
David,2524,125,£510
Rob,2525,125,£660
Ella,2526,125,£20
Ella,2527,125,£0
Ella,2528,125,£330
Rob,2529,125,£90
Emma,2530,125,£0
Steph,2531,125,£590
Ella,2532,125,£50
Emma,2533,125,£10
Rob,2534,125,£0
Stacy,2535,125,£480
Ella,2536,125,£890
Ella,2537,125,£850
Phil,2538,125,£570
Dave,2539,125,£0
Phil,2540,125,£0
Ella,2541,125,£410
Rob,2542,125,£90
Ella,2543,125,£50
Phil,2544,125,£250
Dave,2545,125,£40
Peter,2546,125,£550
Peter,2547,125,£960
Emma,2548,125,£0
Steph,2549,125,£0
Mike,2550,125,£60
Ella,2551,125,£220
Emma,2552,125,£0
Dave,2553,125,£0
Rob,2554,125,£530
Rob,2555,125,£0
David,2556,125,£420
Paula,2557,125,£0
Ella,2558,125,£410
Ella,2559,125,£30
Emma,2560,125,£0
Phil,2561,125,£100
Rob,2562,125,£0
Dave,2563,125,£120
Rob,2564,125,£940
Emma,2565,125,£40
Stacy,2566,125,£180
Dave,2567,125,£120
Stacy,2568,125,£250
Paula,2569,125,£100
Phil,2570,125,£50
Emma,2571,125,£20
Mike,2572,125,£0
Dave,2573,125,£420
Ella,2574,125,£630
Rob,2575,125,£340
David,2576,125,£1030
Dave,2577,125,£30
Dave,2578,125,£0
Phil,2579,125,£160
Ella,2580,125,£280
Steve,2581,125,£770
Dave,2582,125,£530
Ella,2583,125,£450
Steph,2584,125,£660
Dave,2585,125,£0
Emma,2586,125,£90
Mike,2587,125,£160
Ella,2588,125,£690
Dave,2589,125,£60
Paula,2590,125,£0
Steve,2591,125,£770
Steph,2592,125,£410
Steph,2593,125,£210
Ella,2594,125,£700
Phil,2595,125,£510
Paula,2596,125,£140
Emma,2597,125,£10
Emma,2598,125,£0
Ella,2599,125,£750
Dave,2600,125,£160
Ella,2601,125,£150
Steph,2602,125,£20
Ella,2603,125,£0
Mike,2604,125,£300
Rob,2605,125,£120
Emma,2606,125,£10
Rob,2607,125,£280
Phil,2608,125,£400
David,2609,125,£80
Rob,2610,125,£750
Dave,2611,125,£180
David,2612,125,£170
Ella,2613,125,£170
Rob,2614,125,£1030
Rob,2615,125,£280
Ella,2616,125,£880
Paula,2617,125,£0
Dave,2618,125,£140
David,2619,125,£880
Phil,2620,125,£250
Peter,2621,125,£90
Steph,2622,125,£0
David,2623,125,£490
Peter,2624,125,£670
Rob,2625,125,£810
Peter,2626,125,£0
Ella,2627,125,£410
Phil,2628,125,£240
Paula,2629,125,£60
Paula,2630,125,£180
Ella,2631,125,£900
David,2632,125,£670
Steve,2633,125,£780
Ella,2634,125,£230
Steph,2635,125,£170
Phil,2636,125,£900
Dave,2637,125,£360
Rob,2638,125,£270
Dave,2639,125,£20
Rob,2640,125,£300
Phil,2641,125,£670
Ella,2642,125,£40
David,2643,125,£110
Mike,2644,125,£180
Emma,2645,125,£40
Dave,2646,125,£20
Paula,2647,125,£80
Ella,2648,125,£50
Stacy,2649,125,£0
Rob,2650,125,£360
Rob,2651,125,£760
Dave,2652,125,£480
Ella,2653,125,£270
Peter,2654,125,£0
Rob,2655,125,£240
Ella,2656,125,£430
Rob,2657,125,£30
Peter,2658,125,£350
Steph,2659,125,£340
Steph,2660,125,£570
Rob,2661,125,£580
Phil,2662,125,£1010
Stacy,2663,125,£460
Steve,2664,125,£790
Ella,2665,125,£590
Steve,2666,125,£790
Emma,2667,125,£30
Steph,2668,125,£340
Emma,2669,125,£50
Ella,2670,125,£610
Steph,2671,125,£110
Steph,2672,125,£290
Paula,2673,125,£470
Steph,2674,125,£270
Peter,2675,125,£810
Ella,2676,125,£750
Rob,2677,125,£540
Rob,2678,125,£670
Peter,2679,125,£40
Stacy,2680,125,£110
Phil,2681,125,£0
Phil,2682,125,£360
Dave,2683,125,£110
Steph,2684,125,£40
Dave,2685,125,£10
Paula,2686,125,£190
Dave,2687,125,£0
Stacy,2688,125,£430
Ella,2689,125,£10
Phil,2690,125,£230
David,2691,125,£140
Rob,2692,125,£580
Rob,2693,125,£180
Paula,2694,125,£230
Phil,2695,125,£660
Phil,2696,125,£160
David,2697,125,£350
Peter,2698,125,£290
Ella,2699,125,£650
Emma,2700,125,£0
Emma,2701,125,£0
Stacy,2702,125,£180
Emma,2703,125,£0
Rob,2704,125,£0
Steph,2705,125,£30
Dave,2706,125,£310
Mike,2707,125,£0
Ella,2708,125,£0
Emma,2709,125,£70
Paula,2710,125,£270
Ella,2711,125,£0
Mike,2712,125,£130
Paula,2713,125,£340
Rob,2714,125,£430
Rob,2715,125,£530
Rob,2716,125,£850
Mike,2717,125,£0
Mike,2718,125,£270
Mike,2719,125,£10
Ella,2720,125,£810
Ella,2721,125,£580
Mike,2722,125,£90
Rob,2723,125,£290
Paula,2724,125,£170
Phil,2725,125,£730
Rob,2726,125,£650
Phil,2727,125,£190
Peter,2728,125,£900
Paula,2729,125,£280
Mike,2730,125,£0
Ella,2731,125,£330
Emma,2732,125,£0
Dave,2733,125,£350
Ella,2734,125,£80
Steph,2735,125,£480
Dave,2736,125,£550
Steph,2737,125,£180
Steph,2738,125,£400
Phil,2739,125,£990
Dave,2740,125,£170
Phil,2741,125,£170
Rob,2742,125,£150
Steph,2743,125,£270
Rob,2744,125,£420
Ella,2745,125,£360
Rob,2746,125,£0
Rob,2747,125,£230
Steph,2748,125,£540
Emma,2749,125,£50
Phil,2750,125,£720
David,2751,125,£340
Dave,2752,125,£340
Dave,2753,125,£310
Dave,2754,125,£450
Ella,2755,125,£670
Steph,2756,125,£720
Emma,2757,125,£0
Steph,2758,125,£520
Peter,2759,125,£290
Ella,2760,125,£880
Ella,2761,125,£0
Peter,2762,125,£820
Steph,2763,125,£790
David,2764,125,£300
Peter,2765,125,£520
David,2766,125,£990
Rob,2767,125,£420
Dave,2768,125,£280
Paula,2769,125,£360
Steph,2770,125,£40
Peter,2771,125,£530
Steve,2772,125,£830
Peter,2773,125,£90
Ella,2774,125,£670
David,2775,125,£1030
Mike,2776,125,£280
Dave,2777,125,£0
Emma,2778,125,£0
Rob,2779,125,£1020
Peter,2780,125,£930
Emma,2781,125,£90
Emma,2782,125,£40
Emma,2783,125,£0
Stacy,2784,125,£470
Steph,2785,125,£570
Dave,2786,125,£110
Peter,2787,125,£570
Steph,2788,125,£580
Stacy,2789,125,£0
Rob,2790,125,£410
Steve,2791,125,£840
Steph,2792,125,£230
Ella,2793,125,£350
Steph,2794,125,£770
Stacy,2795,125,£540
Peter,2796,125,£700
Dave,2797,125,£0
Paula,2798,125,£0
Phil,2799,125,£220
Peter,2800,125,£990
Emma,2801,125,£0
Ella,2802,125,£590
Steph,2803,125,£190
Ella,2804,125,£240
Phil,2805,125,£480
Rob,2806,125,£880
Dave,2807,125,£140
Phil,2808,125,£360
Phil,2809,125,£0
Paula,2810,125,£110
Dave,2811,125,£400
Phil,2812,125,£810
Dave,2813,125,£340
Peter,2814,125,£250
Steph,2815,125,£730
Emma,2816,125,£30
Ella,2817,125,£360
Dave,2818,125,£410
Emma,2819,125,£0
Phil,2820,125,£120
Emma,2821,125,£0
Peter,2822,125,£700
Dave,2823,125,£0
Dave,2824,125,£90
Steph,2825,125,£0
Phil,2826,125,£20
Phil,2827,125,£0
Ella,2828,125,£300
Emma,2829,125,£0
Rob,2830,125,£150
Ella,2831,125,£470
Peter,2832,125,£1010
Steph,2833,125,£510
Peter,2834,125,£1030
Steph,2835,125,£170
Peter,2836,125,£180
David,2837,125,£30
Ella,2838,125,£30
Mike,2839,125,£120
Emma,2840,125,£50
Steph,2841,125,£490
Peter,2842,125,£0
Ella,2843,125,£770
Stacy,2844,125,£160
Phil,2845,125,£70
Rob,2846,125,£0
Emma,2847,125,£40
Steph,2848,125,£760
Rob,2849,125,£770
Ella,2850,125,£730
Stacy,2851,125,£420
Dave,2852,125,£100
Emma,2853,125,£50
Emma,2854,125,£0
Mike,2855,125,£110
Phil,2856,125,£670
Steph,2857,125,£240
Mike,2858,125,£30
Peter,2859,125,£170
Rob,2860,125,£890
Paula,2861,125,£130
David,2862,125,£930
Ella,2863,125,£370
Ella,2864,125,£890
Emma,2865,125,£70
Steph,2866,125,£90
Ella,2867,125,£150
Peter,2868,125,£910
Dave,2869,125,£490
Steph,2870,125,£520
Ella,2871,125,£420
Paula,2872,125,£430
Phil,2873,125,£580
Steph,2874,125,£420
Peter,2875,125,£510
David,2876,125,£210
Mike,2877,125,£140
Emma,2878,125,£0
Peter,2879,125,£170
Emma,2880,125,£30
Rob,2881,125,£750
Dave,2882,125,£270
Dave,2883,125,£0
Mike,2884,125,£70
Rob,2885,125,£410
Ella,2886,125,£710
Rob,2887,125,£820
Peter,2888,125,£110
Stacy,2889,125,£210
Peter,2890,125,£890
Ella,2891,125,£60
Steph,2892,125,£470
Steph,2893,125,£250
Dave,2894,125,£120
Dave,2895,125,£30
Mike,2896,125,£0
Phil,2897,125,£910
Ella,2898,125,£720
Steve,2899,125,£870
Peter,2900,125,£280
Phil,2901,125,£420
Dave,2902,125,£410
Ella,2903,125,£180
Mike,2904,125,£120
Ella,2905,125,£180
Mike,2906,125,£220
Steph,2907,125,£690
Peter,2908,125,£450
Emma,2909,125,£90
Rob,2910,125,£710
Mike,2911,125,£190
Peter,2912,125,£630
Ella,2913,125,£30
Ella,2914,125,£650
Rob,2915,125,£0
Mike,2916,125,£310
Emma,2917,125,£30
Mike,2918,125,£10
Rob,2919,125,£600
Peter,2920,125,£80
Ella,2921,125,£220
Dave,2922,125,£60
Mike,2923,125,£0
Ella,2924,125,£280
Emma,2925,125,£0
Steph,2926,125,£790
David,2927,125,£570
Steph,2928,125,£770
Rob,2929,125,£480
Emma,2930,125,£0
Ella,2931,125,£730
Dave,2932,125,£10
Steve,2933,125,£880
Peter,2934,125,£350
Stacy,2935,125,£540
Dave,2936,125,£360
Mike,2937,125,£0
David,2938,125,£710
Stacy,2939,125,£290
Phil,2940,125,£470
Steph,2941,125,£390
Steph,2942,125,£540
Ella,2943,125,£30
Dave,2944,125,£370
Rob,2945,125,£970
Mike,2946,125,£140
Steph,2947,125,£610
Paula,2948,125,£400
Phil,2949,125,£530
Ella,2950,125,£20
Phil,2951,125,£930
Rob,2952,125,£790
Rob,2953,125,£890
Dave,2954,125,£0
Emma,2955,125,£40
Ella,2956,125,£280
Dave,2957,125,£0
Ella,2958,125,£280
Dave,2959,125,£140
Peter,2960,125,£1030
Rob,2961,125,£700
Stacy,2962,125,£20
Steph,2963,125,£160
Emma,2964,125,£90
Phil,2965,125,£110
Rob,2966,125,£510
Ella,2967,125,£660
Peter,2968,125,£220
David,2969,125,£540
Mike,2970,125,£160
Ella,2971,125,£350
David,2972,125,£150
Ella,2973,125,£120
Ella,2974,125,£170
Paula,2975,125,£540
Mike,2976,125,£80
Rob,2977,125,£750
Stacy,2978,125,£490
Ella,2979,125,£70
Peter,2980,125,£530
Dave,2981,125,£20
David,2982,125,£210
Peter,2983,125,£330
Emma,2984,125,£50
Emma,2985,125,£0
Dave,2986,125,£420
Emma,2987,125,£80
Steve,2988,125,£900
Steve,2989,125,£900
Steph,2990,125,£600
Phil,2991,125,£470
Paula,2992,125,£0
Ella,2993,125,£300
Ella,2994,125,£340
Ella,2995,125,£180
Emma,2996,125,£0
Mike,2997,125,£190
Rob,2998,125,£840
Emma,2999,125,£10
Peter,3000,125,£210
Emma,3001,125,£0
Steph,3002,125,£0
Dave,3003,125,£470
Steve,3004,125,£900
Paula,3005,125,£530
Ella,3006,125,£420
Rob,3007,125,£110
Rob,3008,125,£230
Emma,3009,125,£60
Steph,3010,125,£240
Peter,3011,125,£420
Steve,3012,125,£900
Steve,3013,125,£900
Peter,3014,125,£940
Mike,3015,125,£130
Steph,3016,125,£490
Ella,3017,125,£420
Emma,3018,125,£40
Paula,3019,125,£0
Phil,3020,125,£0
Dave,3021,125,£0
Mike,3022,125,£70
Ella,3023,125,£660
Mike,3024,125,£50
Phil,3025,125,£0
Steph,3026,125,£110
Emma,3027,125,£0
Rob,3028,125,£50
Mike,3029,125,£0
Rob,3030,125,£290
Dave,3031,125,£160
Steph,3032,125,£0
Steph,3033,125,£400
Emma,3034,125,£70
Steph,3035,125,£690
Steph,3036,125,£290
Emma,3037,125,£0
Ella,3038,125,£100
Mike,3039,125,£10
Ella,3040,125,£910
Ella,3041,125,£270
Steph,3042,125,£750
Ella,3043,125,£0
Peter,3044,125,£770
Paula,3045,125,£250
Phil,3046,125,£0
Peter,3047,125,£300
Emma,3048,125,£0
Dave,3049,125,£210
Emma,3050,125,£0
Ella,3051,125,£790
Rob,3052,125,£630
Phil,3053,125,£180
Ella,3054,125,£190
Dave,3055,125,£370
Emma,3056,125,£0
Ella,3057,125,£390
Ella,3058,125,£480
Steph,3059,125,£790
Peter,3060,125,£400
Steve,3061,125,£930
Ella,3062,125,£290
Rob,3063,125,£360
Mike,3064,125,£100
Emma,3065,125,£0
Ella,3066,125,£870
Dave,3067,125,£20
Steph,3068,125,£0
Emma,3069,125,£0
Phil,3070,125,£830
Rob,3071,125,£180
Peter,3072,125,£1020
Emma,3073,125,£0
Stacy,3074,125,£290
Peter,3075,125,£1030
Phil,3076,125,£390
Ella,3077,125,£790
Paula,3078,125,£70
Phil,3079,125,£460
Peter,3080,125,£0
Dave,3081,125,£0
Ella,3082,125,£230
Ella,3083,125,£900
Emma,3084,125,£90
Emma,3085,125,£0
Paula,3086,125,£30
Ella,3087,125,£430
Ella,3088,125,£300
Rob,3089,125,£770
Rob,3090,125,£770
Ella,3091,125,£470
Emma,3092,125,£50
Dave,3093,125,£410
Mike,3094,125,£80
Mike,3095,125,£90
Phil,3096,125,£0
Rob,3097,125,£240
Mike,3098,125,£100
Mike,3099,125,£250
Rob,3100,125,£780
Mike,3101,125,£230
Mike,3102,125,£0
Ella,3103,125,£300
Ella,3104,125,£690
Emma,3105,125,£80
Peter,3106,125,£90
Steph,3107,125,£520
Emma,3108,125,£0
Stacy,3109,125,£140
Steph,3110,125,£40
David,3111,125,£420
Emma,3112,125,£40
Peter,3113,125,£510
Ella,3114,125,£700
Paula,3115,125,£290
Phil,3116,125,£230
Mike,3117,125,£0
Phil,3118,125,£630
Peter,3119,125,£840
Emma,3120,125,£20
Ella,3121,125,£360
Rob,3122,125,£770
Steph,3123,125,£0
Ella,3124,125,£310
David,3125,125,£1010
Mike,3126,125,£290
Emma,3127,125,£0
Paula,3128,125,£0
Rob,3129,125,£890
Ella,3130,125,£850
Ella,3131,125,£0
Peter,3132,125,£990
Phil,3133,125,£340
Ella,3134,125,£190
Emma,3135,125,£50
Emma,3136,125,£0
Dave,3137,125,£270
Ella,3138,125,£520
Phil,3139,125,£510
Ella,3140,125,£100
Peter,3141,125,£370
Emma,3142,125,£60
Emma,3143,125,£0
Rob,3144,125,£570
Emma,3145,125,£0
Steve,3146,125,£950
Peter,3147,125,£530
Ella,3148,125,£190
Dave,3149,125,£50
Steph,3150,125,£360
Steph,3151,125,£630
Phil,3152,125,£170
Steph,3153,125,£160
Paula,3154,125,£490
Steph,3155,125,£350
Paula,3156,125,£350
Paula,3157,125,£210
Peter,3158,125,£970
Phil,3159,125,£960
Emma,3160,125,£90
Emma,3161,125,£0
Dave,3162,125,£160
Stacy,3163,125,£470
Steph,3164,125,£140
Peter,3165,125,£470
Steve,3166,125,£960
Ella,3167,125,£90
Emma,3168,125,£90
Ella,3169,125,£580
Mike,3170,125,£240
Paula,3171,125,£190
Rob,3172,125,£50
Paula,3173,125,£420
Mike,3174,125,£290
Steph,3175,125,£490
Mike,3176,125,£0
Dave,3177,125,£180
Emma,3178,125,£0
Stacy,3179,125,£140
Rob,3180,125,£720
Dave,3181,125,£240
Rob,3182,125,£370
David,3183,125,£170
Rob,3184,125,£900
Dave,3185,125,£180
Steph,3186,125,£710
Phil,3187,125,£480
Ella,3188,125,£670
Phil,3189,125,£410
Peter,3190,125,£900
Mike,3191,125,£280
Dave,3192,125,£140
Steph,3193,125,£210
Peter,3194,125,£410
Rob,3195,125,£30
Steph,3196,125,£600
Steph,3197,125,£410
Paula,3198,125,£490
Rob,3199,125,£470
Steph,3200,125,£780
Paula,3201,125,£400
David,3202,125,£1010
Emma,3203,125,£0
Mike,3204,125,£0
Emma,3205,125,£50
Dave,3206,125,£480
Emma,3207,125,£0
Stacy,3208,125,£60
Peter,3209,125,£0
Rob,3210,125,£900
Mike,3211,125,£290
Emma,3212,125,£70
Emma,3213,125,£40
Ella,3214,125,£0
Mike,3215,125,£290
Dave,3216,125,£80
Ella,3217,125,£130
Ella,3218,125,£610
Phil,3219,125,£0
Ella,3220,125,£780
Steph,3221,125,£690
Dave,3222,125,£40
Phil,3223,125,£280
Phil,3224,125,£1020
David,3225,125,£80
Rob,3226,125,£490
Steph,3227,125,£180
Ella,3228,125,£160
Ella,3229,125,£790
Peter,3230,125,£390
Dave,3231,125,£520
Rob,3232,125,£510
Peter,3233,125,£410
Steph,3234,125,£270
Ella,3235,125,£0
Peter,3236,125,£420
Peter,3237,125,£960
Phil,3238,125,£370
Paula,3239,125,£520
Steph,3240,125,£780
Phil,3241,125,£110
Emma,3242,125,£40
Peter,3243,125,£80
Rob,3244,125,£300
Rob,3245,125,£900
Dave,3246,125,£420
Steve,3247,125,£990
Steph,3248,125,£70
Rob,3249,125,£450
Peter,3250,125,£790
Dave,3251,125,£510
Peter,3252,125,£350
Ella,3253,125,£520
Rob,3254,125,£780
Steph,3255,125,£150
Stacy,3256,125,£300
Phil,3257,125,£40
Paula,3258,125,£190
Paula,3259,125,£160
Peter,3260,125,£840
Steph,3261,125,£60
Ella,3262,125,£900
Ella,3263,125,£890
Phil,3264,125,£270
Emma,3265,125,£20
Paula,3266,125,£410
Peter,3267,125,£420
Phil,3268,125,£100
Ella,3269,125,£720
Ella,3270,125,£610
Steph,3271,125,£600
Dave,3272,125,£140
Dave,3273,125,£480
Rob,3274,125,£820
Ella,3275,125,£180
Ella,3276,125,£170
Paula,3277,125,£540
Emma,3278,125,£90
Dave,3279,125,£490
Ella,3280,125,£0
Mike,3281,125,£270
Ella,3282,125,£370
Ella,3283,125,£760
Dave,3284,125,£220
Mike,3285,125,£0
Paula,3286,125,£180
Ella,3287,125,£400
Phil,3288,125,£570
Rob,3289,125,£960
Steve,3290,125,£1010
Mike,3291,125,£110
Paula,3292,125,£0
Ella,3293,125,£790
Rob,3294,125,£220
Phil,3295,125,£390
Steve,3296,125,£1010
Paula,3297,125,£220
Steve,3298,125,£1010
Ella,3299,125,£180
Emma,3300,125,£0
Paula,3301,125,£420
Phil,3302,125,£170
Paula,3303,125,£150
Steph,3304,125,£20
Peter,3305,125,£0
Ella,3306,125,£510
Emma,3307,125,£0
Paula,3308,125,£0
Rob,3309,125,£1010
Ella,3310,125,£80
Dave,3311,125,£0
Phil,3312,125,£690
Emma,3313,125,£0
Phil,3314,125,£170
Mike,3315,125,£310
Steve,3316,125,£1020
Peter,3317,125,£760
Ella,3318,125,£70
Ella,3319,125,£890
Mike,3320,125,£180
Rob,3321,125,£310
Phil,3322,125,£420
Emma,3323,125,£40
Rob,3324,125,£770
Rob,3325,125,£460
Rob,3326,125,£1030
David,3327,125,£160
Dave,3328,125,£0
Steph,3329,125,£220
Mike,3330,125,£0
Phil,3331,125,£0
Emma,3332,125,£0
Dave,3333,125,£160
Dave,3334,125,£140
Emma,3335,125,£70
Ella,3336,125,£910
Ella,3337,125,£690
David,3338,125,£130
Steph,3339,125,£110
Emma,3340,125,£10
Emma,3341,125,£0
Emma,3342,125,£0
Dave,3343,125,£20
Ella,3344,125,£700
Rob,3345,125,£230
Phil,3346,125,£670
Dave,3347,125,£0
Phil,3348,125,£580
Ella,3349,125,£900
Ella,3350,125,£470
Phil,3351,125,£450
Emma,3352,125,£30
Ella,3353,125,£330
Steve,3354,125,£1030
Ella,3355,125,£0
Phil,3356,125,£430
Rob,3357,125,£630
Paula,3358,125,£520
Peter,3359,125,£930
Ella,3360,125,£790
Dave,3361,125,£0
Peter,3362,125,£1010
Steph,3363,125,£690
Paula,3364,125,£0
Mike,3365,125,£290
Dave,3366,125,£360
Stacy,3367,125,£0
Phil,3368,125,£190
Steph,3369,125,£310
Rob,3370,125,£210
Ella,3371,125,£0
Ella,3372,125,£640
Rob,3373,125,£160
Stacy,3374,125,£20
Ella,3375,125,£70
Ella,3376,125,£50
Mike,3377,125,£110
Rob,3378,125,£330
Stacy,3379,125,£290
Steve,3380,125,£790
Paula,3381,125,£350
David,3382,125,£350